"model","log_marginal","post_prob"
"int12_3",361.800647307008,0.999861620601657
"int12",352.915274274828,0.000138379392892163
"int12_4",335.865405971739,5.45014051921795e-12
"int124_3",327.256657565555,9.94662559507885e-16
"int123_4",325.96053148019,2.72129337311328e-16
"full",265.145021254636,1.05422875787729e-42
"int13_2",247.901262993635,3.42031258956424e-50
"main",247.689073028068,2.76638657148919e-50
"int23_1",247.302620145909,1.87965659820705e-50
"int14",240.050816567659,1.33247857797333e-53
"int34",239.043903432206,4.86814401108865e-54
"int24",238.755268102085,3.64762921996236e-54
"int13",238.629864808734,3.21772354017397e-54
"int23",238.045476935986,1.79371028888985e-54
"int14_2",233.692523879664,2.30828169174711e-56
"int24_1",232.221213583058,5.30037825954316e-57
"int134_2",213.519821002422,4.00308915197358e-65
"int234_1",213.237136769756,3.01735952173876e-65
"x1",169.878625617765,4.4592818517625e-84
"int14_3",151.733111936832,5.87176221811599e-92
"int34_1",150.38663349423,1.52756712232467e-92
"int13_4",149.838585476984,8.83051581803778e-93
"x2",111.588263092212,2.15815250206661e-109
"null",106.44561297613,1.26083298594236e-111
"x3",99.2828331146026,9.77016264138095e-115
"x4",97.2870746567778,1.32786800874714e-115
"int34_2",86.6663344184251,3.2406044846167e-120
"int24_3",85.9781641589311,1.62838645923903e-120
"int23_4",85.854491942174,1.43895535941875e-120
