"id","alpha_true"
1,-1.22147844650149
2,-0.125309250342495
3,0.336352618936467
4,0.340255004385688
5,0.451381777616767
6,-0.504161103907534
7,0.825919755087864
8,0.00896433150341992
9,-0.056462993323074
10,0.0592662993248257
11,-0.0462108534732767
12,-0.545005513828957
13,0.17887708078282
14,0.951590700336968
15,0.413335498644577
16,0.178523290335752
17,0.0142444092451084
18,-0.628692283022679
19,0.615343791370663
20,-1.19663547454071
21,-0.0962839125037366
22,0.26909976695911
23,2.6982478539068
24,1.27540922534634
25,0.29388695011819
26,0.413691466860698
27,-1.27840781532926
28,-0.347082226335373
29,-0.521224993703805
30,-0.529943641716641
31,-0.320197978330596
32,-0.992263728704487
33,0.926569766251438
34,1.03955826196921
35,0.411634995140709
36,-0.59425789066526
37,0.437931323199661
38,-0.775115999628099
39,-0.00452749606883137
40,0.414553455548992
41,-0.366161712226775
42,0.140020514505036
43,-0.359471030225136
44,-0.0975485130811027
45,0.00651495687507885
46,-0.224831057632268
47,0.272025873659401
48,0.848851287195111
49,-0.446909020244779
50,0.660239999087791
