"model","log_marginal","post_prob"
"int12_3",419.980562312392,0.999932395947816
"int12",410.378787285563,6.76040521836468e-05
"int12_4",383.398803299114,1.29632698362694e-16
"int123_4",383.147236438038,1.00799983626402e-16
"int124_3",382.019304871323,3.26291684637866e-17
"full",321.42005922979,1.569235110381e-43
"int13_2",305.417666820188,1.76172166764979e-50
"main",304.378645986929,6.23298786478821e-51
"int23_1",304.203645596046,5.23232337824212e-51
"int13",295.989053195131,1.4162581643068e-54
"int34",295.584302730741,9.44847097364459e-55
"int24",295.497929577511,8.66662787562614e-55
"int14",295.486198769456,8.56555531797637e-55
"int23",294.787761911608,4.26018295929787e-55
"int14_2",274.073135074385,4.29714611114386e-64
"int24_1",273.795475084688,3.25532174633783e-64
"int134_2",271.345606652169,2.80950350199372e-65
"int234_1",268.314142725098,1.35544382113633e-66
"x1",206.484948239184,1.90547623393056e-93
"int14_3",198.707275945613,7.98368470446346e-97
"int34_1",198.631931374944,7.40425975112743e-97
"int13_4",197.667622515337,2.82284888252756e-97
"x2",169.997093615996,2.71349869506662e-109
"int23_4",158.066819869866,1.78762970011273e-114
"x3",156.860259186968,5.34902853701435e-115
"int34_2",156.281137582869,2.99754421505372e-115
"int24_3",155.419083869026,1.26584469777251e-115
"null",154.709117233272,6.22365964970937e-116
"x4",145.493520627368,6.19103246189301e-120
