"id","alpha_true"
1,-0.450028724675313
2,-0.312806415936836
3,-0.367108473287974
4,-0.302900875193006
5,-0.523919787858454
6,-1.33276081908815
7,-0.0627449465791776
8,-0.781583865285843
9,-0.609372843872259
10,0.20524899218862
11,0.261329027350238
12,0.540219557906962
13,-0.0701041686770077
14,-0.0298814867820574
15,-0.461950391777126
16,-0.167896977041503
17,0.397250872175613
18,-1.04083837555117
19,-0.0808821355484839
20,0.170950416995246
21,-0.268791427408227
22,-0.443314116698926
23,1.20363630560398
24,-0.145551121616756
25,-0.0248712182417293
26,-0.206070468460095
27,0.370213257091696
28,-0.981661383305328
29,1.10042974795998
30,-0.058366703021071
31,0.698387593832265
32,-0.126717340908484
33,0.459335156746248
34,-0.396730447175287
35,-0.585866413387018
36,0.470998059918187
37,-0.230682114024212
38,-0.177466529388944
39,0.78448280342166
40,0.653294834476682
41,-0.456230141401186
42,-0.777023779361071
43,-0.754138031384964
44,-0.540821143849805
45,-0.865497068739743
46,-0.443177587042205
47,-0.346219917635881
48,0.351085609892268
49,1.02516484662704
50,0.849992602306139
