"model","log_marginal","post_prob"
"int12_3",486.041576757503,0.999920270522347
"int12",476.604785307215,7.97294776510839e-05
"int124_3",452.296815295691,2.21208431593003e-15
"int12_4",448.908475397431,7.46903261567135e-17
"int123_4",448.201416267202,3.68292162835644e-17
"int23_1",403.779788489018,1.87985631671888e-36
"int13_2",403.166767615587,1.01834063405395e-36
"main",401.810592227388,2.62369643893564e-37
"int24",397.782003645398,4.67003133732623e-39
"int14",395.085038749791,3.14805870708988e-40
"int23",394.395033266863,1.57898225402197e-40
"int13",393.783293533302,8.56450088165014e-41
"int34",393.709179388613,7.95270173019194e-41
"full",387.692747337596,1.93915021999321e-43
"int24_1",380.113637679197,9.90936787529825e-47
"int14_2",378.030755302338,1.23441624583856e-47
"int234_1",372.882022728123,7.16795851168829e-50
"int134_2",369.700437481998,2.97612088032486e-51
"x1",267.082947386159,8.08054906188881e-96
"int34_1",261.44295053338,2.87092178210271e-98
"int13_4",261.369711813981,2.66817425059636e-98
"int14_3",261.086081569574,2.00925537418986e-98
"x2",254.232804513339,2.12175253700175e-101
"int24_3",245.819197960899,4.70664921304794e-105
"int34_2",244.973231740966,2.01982326534452e-105
"int23_4",243.537599536623,4.80646988885833e-106
"x3",220.922917543625,7.25094525795361e-116
"null",214.230546452965,8.99362532450226e-119
"x4",205.203523666888,1.08031052396774e-122
