"model","log_marginal","post_prob"
"int12_3",390.888565878328,0.99990702583459
"int12",381.605469961061,9.29741653113228e-05
"int123_4",360.932757069245,9.77951130853657e-14
"int124_3",356.569756499914,1.24591978216651e-15
"int12_4",351.963981144108,1.24516601722045e-17
"full",301.97719428924,2.43355720958287e-39
"int23_1",283.771546686375,3.01737485567575e-47
"int13_2",283.170011405064,1.6534300014348e-47
"main",282.247642574888,6.57364308451803e-48
"int24",277.179437454644,4.13725799157897e-50
"int23",274.251939133227,2.21470678798767e-51
"int13",273.658443945572,1.22338894495042e-51
"int34",273.555919530735,1.10417717172661e-51
"int14",272.960079432669,6.08511369992202e-52
"int24_1",261.507665081097,6.46469946670824e-57
"int14_2",257.187604483816,8.59745400628878e-59
"int234_1",254.08806596265,3.87487221496093e-60
"int134_2",247.606988854583,5.93692223236557e-63
"x1",210.078796764135,2.98727097684725e-79
"int34_1",197.989313285319,1.67833501586455e-84
"int14_3",197.75878974614,1.3327956129553e-84
"int13_4",197.403340420978,9.34101079601507e-85
"x2",171.899902438514,7.84136172840076e-96
"x3",168.741921094553,3.33347818259321e-97
"null",167.712611705468,1.19089707668126e-97
"int24_3",161.206863899015,1.78017974866976e-100
"x4",159.411091356923,2.95508345525036e-101
"int23_4",159.134962773178,2.24206722538459e-101
"int34_2",156.823463308594,2.2221694249693e-102
