"model","log_marginal","post_prob"
"int12_3",416.505110561155,0.999040414469712
"int12",409.557035570397,0.000959560647623438
"int12_4",398.996976022765,2.48826619156986e-08
"int124_3",382.545607685153,1.78302876679771e-15
"int123_4",381.160840196321,4.46438325872888e-16
"full",318.50456958717,2.74466212109727e-43
"main",269.734633880296,1.81123552795242e-64
"int24",262.831738236394,1.82005889346681e-67
"int23_1",262.460577404667,1.25571863707873e-67
"int13_2",262.443335358596,1.23425306545809e-67
"int14",262.062213779917,8.43111893854746e-68
"int24_1",261.642488231656,5.54116045851201e-68
"int34",260.931157291231,2.72065594488895e-68
"int14_2",260.675013659227,2.10587145732323e-68
"int13",260.293757277216,1.43831601239724e-68
"int23",260.256178795895,1.38526923203353e-68
"int234_1",236.079037170162,4.3806140529946e-79
"int134_2",235.561837141076,2.61166743210326e-79
"x1",168.488784434964,1.93847943807143e-108
"x2",160.022049482157,4.07760289535651e-112
"int13_4",157.409769364331,2.99161766227921e-113
"int34_1",155.757611659297,5.73301547516087e-114
"int14_3",155.355967360068,3.83664142125616e-114
"int24_3",149.731161756324,1.38397796558791e-116
"int34_2",146.617638951106,6.15096707252078e-118
"int23_4",145.686018071987,2.42295637686592e-118
"null",138.814316961266,2.51190795587103e-121
"x3",137.993075085827,1.10495071340822e-121
"x4",134.38841783078,3.00510846345994e-123
