"model","log_marginal","post_prob"
"int12_3",405.85340041203,0.999929026775735
"int12",396.300263512686,7.09732242644531e-05
"int124_3",370.281692656166,3.55936712896486e-16
"int123_4",367.607710386873,2.45514440428249e-17
"int12_4",366.191769498199,5.95856561994865e-18
"full",311.018853942187,6.51401793508632e-42
"int23_1",259.868692695246,3.97755480182445e-64
"int13_2",259.371994719895,2.42048826869675e-64
"main",259.330277431873,2.32158930341774e-64
"int24",251.606445322007,1.02652074306228e-67
"int23",250.477640864058,3.31997017641257e-68
"int34",250.466559289366,3.28338277634487e-68
"int14",250.104029512434,2.28495069916542e-68
"int13",249.97626523204,2.0108955454838e-68
"int24_1",234.755852468589,4.93455775737524e-75
"int14_2",233.790268755956,1.87888655373604e-75
"int234_1",227.750499804809,4.47571300862696e-78
"int134_2",224.739384731199,2.2036954253032e-79
"x1",167.206262904488,2.27422921430405e-104
"int34_1",156.310108064728,4.21399788425137e-109
"int14_3",156.090167739353,3.38201433110255e-109
"int13_4",155.685340623504,2.25611514567307e-109
"x3",111.298500222271,1.19234354705616e-128
"x2",103.855023632703,6.97815475547051e-132
"null",103.459734046266,4.69968240818739e-132
"int23_4",98.6026646618053,3.65317164908203e-134
"int24_3",97.9922637922728,1.98415844229492e-134
"int34_2",96.3271491071086,3.75341192703514e-135
"x4",94.5677559942231,6.46147263338981e-136
