"model","log_marginal","post_prob"
"int12_3",445.406416302546,0.999917301136996
"int12",436.006194279458,8.26988612754621e-05
"int12_4",418.322609496558,1.7282884916911e-12
"int123_4",408.008745500766,5.73273699267025e-17
"int124_3",407.182332451971,2.50873847711744e-17
"main",364.080055815416,4.7904299071788e-36
"int13_2",363.197998860329,1.98290551973233e-36
"int23_1",363.000760464789,1.62795529600308e-36
"int34",355.876179654346,1.3106186482162e-39
"int13",354.608888767892,3.69061637288265e-40
"int14",354.583252153542,3.5972039692102e-40
"int24",354.503698718519,3.32212099695195e-40
"int23",354.400643016659,2.99680802808976e-40
"int14_2",345.655059485149,4.7698009384962e-44
"int24_1",345.536634525182,4.23710228430698e-44
"full",344.800448953199,2.02930636005324e-44
"int134_2",329.436064839718,4.31201614406607e-51
"int234_1",327.665682376979,7.34197740698235e-52
"x1",273.475676683452,2.14482862305516e-75
"int34_1",262.416924362528,3.37782765490615e-80
"int14_3",261.288450561405,1.09281725136681e-80
"int13_4",260.992696209569,8.13023425873534e-81
"x2",206.213653788597,1.31785373524888e-104
"x3",198.203591394639,4.37664493009491e-108
"null",194.655272456544,1.2592906522958e-109
"int34_2",194.544974017078,1.12777892861692e-109
"int24_3",193.970380635245,6.34864789151013e-110
"int23_4",193.226839984471,3.01832248642661e-110
"x4",185.483256314807,1.30848871465145e-113
