"id","alpha_true"
1,-0.33814509404671
2,0.404150570343436
3,-0.588492178831107
4,0.551373711475334
5,0.817093734504154
6,0.302674789095596
7,0.210142292749052
8,0.243983077361543
9,-1.04152436944813
10,-0.0779102236505254
11,-0.610408457260796
12,0.70142607006266
13,-0.00887938531220349
14,-0.346857824633127
15,-0.204462075936469
16,0.576452096843188
17,0.248958608587939
18,1.09578390096985
19,0.302594151335021
20,-0.202989572163464
21,1.03692782132425
22,0.667338957116544
23,-1.01370975174974
24,-0.156213197671445
25,1.03352449085231
26,-0.447445832727946
27,0.181747165982451
28,0.0186456074266193
29,-0.513232328953917
30,-0.265403840765858
31,0.658403199673493
32,0.693970008104537
33,-0.500261118812301
34,0.08782084884171
35,-0.34757121699316
36,0.472166921548283
37,0.729238394763146
38,0.18127432544927
39,-0.439086998543781
40,1.26819671398096
41,-0.79367234838082
42,-0.970824100804274
43,-0.308436443245343
44,0.430121842244686
45,-0.17590494437063
46,0.816034331664573
47,-1.38118308443954
48,-0.0681153808121236
49,1.33981174493777
50,0.832155615670273
