"model","log_marginal","post_prob"
"int12_3",454.884202898175,0.999866142249558
"int12",445.965603878786,0.000133857750393602
"int12_4",424.22732461414,4.85097226161803e-14
"int124_3",418.412756746816,1.44741827554674e-16
"int123_4",418.159877204353,1.12400918975074e-16
"full",357.711479777695,6.28585588365693e-43
"int13_2",317.940958984165,3.3592838081659e-60
"int23_1",314.881515784573,1.57596800892569e-61
"main",312.797176769584,1.96033577104978e-62
"int13",308.75735398063,3.45030684395262e-64
"int34",306.70119242641,4.41446525263053e-65
"int24",306.194230427029,2.65893244762494e-65
"int23",305.589701278758,1.45265883773236e-65
"int14",303.392117925415,1.61348639119677e-66
"int24_1",289.944726933697,2.33151172075337e-72
"int134_2",288.094303614291,3.66445140021274e-73
"int14_2",286.06626827723,4.82219102319599e-74
"int234_1",285.015692155178,1.68649476567349e-74
"x1",197.359128672403,1.43953813542403e-112
"int13_4",194.228213651935,6.28758772975484e-114
"int34_1",194.15982577929,5.87196667305342e-114
"int14_3",188.83401245419,2.85635540029506e-116
"x2",149.74107907635,3.00584786520719e-133
"int34_2",144.715543418998,1.97426111291541e-135
"int24_3",144.048072256948,1.01280432856657e-135
"x3",141.963209875241,1.25916116544226e-136
"int23_4",141.337966323607,6.73816275109335e-137
"null",133.107659377059,1.79541399160746e-140
"x4",124.423188409338,3.03771332178721e-144
