"model","log_marginal","post_prob"
"null",-15.7092835344649,0.999977007801304
"x1",-26.4320144035219,2.20377456912931e-05
"x3",-30.2432547918859,4.87490882189712e-07
"x2",-30.7287007768721,3.00012938505009e-07
"x4",-31.3148369433949,1.66949176798916e-07
"int12_3",-48.2334669616825,7.49750257605962e-15
"int12_4",-54.9119799550717,9.42920946133397e-18
"int13_2",-61.5966727318611,1.17855565789497e-20
"int14_2",-62.6186705881857,4.24133003133962e-21
"int23_1",-62.9938047057221,2.91462972918026e-21
"int12",-63.7556555712152,1.36055393730333e-21
"int24_1",-63.8187920806562,1.27730886341225e-21
"main",-63.9607383528855,1.10827986480122e-21
"int14_3",-68.5659796618878,1.10820104339966e-23
"int13_4",-71.4008390859958,6.50810797838076e-25
"int34_1",-71.8707852059542,4.06780141612195e-25
"int24_3",-72.3686798715764,2.47244612669588e-25
"int24",-73.8656936039426,5.53327218596712e-26
"int14",-74.6102357747998,2.62803701412934e-26
"int34_2",-74.7790718303592,2.21976454508738e-26
"int23_4",-75.6273541012199,9.50391626063418e-27
"int13",-77.3158857606309,1.75623496324567e-27
"int34",-78.3407295352991,6.30229347333377e-28
"int23",-78.7097892060882,4.35730583994288e-28
"int123_4",-108.25977694858,6.39471844168087e-41
"int124_3",-110.026048330619,1.09330041401105e-41
"int234_1",-115.938221066026,2.95879936972232e-44
"int134_2",-116.077514695711,2.57407420654353e-44
"full",-212.686517365855,2.84357246999396e-86
