"model","log_marginal","post_prob"
"null",-17.0388579863897,0.999311792015017
"x1",-24.3206345641753,0.000687488797780032
"x3",-31.6080016679336,4.70329592932554e-07
"x2",-32.8551256226313,1.35139794272744e-07
"x4",-33.0277153088438,1.13717814641091e-07
"int12_3",-51.7338916017406,8.5475050012606e-16
"int12_4",-55.4381639873867,2.10423532476629e-17
"main",-61.3811114002687,5.52210982033724e-20
"int13_2",-61.823760590324,3.54703062935091e-20
"int23_1",-62.3887967143374,2.01591802468631e-20
"int14_2",-63.2167129112648,8.80873271224554e-21
"int24_1",-63.4093767957631,7.26508283288158e-21
"int12",-67.26436539918,1.53829735041942e-22
"int14_3",-67.7291900332202,9.66428031738565e-23
"int34_1",-68.1400880189015,6.40794522257623e-23
"int13_4",-68.2567163871614,5.70253203676977e-23
"int13",-76.5582640292727,1.41498358462097e-26
"int14",-76.724655116577,1.19808786820315e-26
"int34",-76.9390648696692,9.66878043061816e-27
"int24",-76.9709786227834,9.36508516233176e-27
"int23",-77.060936502405,8.55940390031445e-27
"int23_4",-78.1792121189012,2.79758049142938e-27
"int24_3",-78.4813172495977,2.06814031044532e-27
"int34_2",-79.0586081013193,1.16108968872311e-27
"int124_3",-112.674479113749,2.92198837091205e-42
"int123_4",-113.892439186882,8.6442067211274e-43
"int134_2",-122.390583214561,1.76209000020457e-46
"int234_1",-122.737798320609,1.24518672500965e-46
"full",-218.147922581892,4.56188147714271e-88
