"model","log_marginal","post_prob"
"null",-13.6945783149943,0.999963518068567
"x1",-24.0143590731019,3.29731408776063e-05
"x3",-26.3701081706267,3.12659395808243e-06
"x2",-28.8253464777348,2.68395379939453e-07
"x4",-29.683354451625,1.13801217214333e-07
"int12_3",-54.8226424783776,1.37496878344621e-18
"int12_4",-57.7602730552208,7.28611612862621e-20
"int13_2",-58.3373827376952,4.09129258092815e-20
"int23_1",-58.9094791832842,2.30888450352648e-20
"main",-59.6513084734633,1.09958762022976e-20
"int24_1",-64.068902290712,1.32645714540207e-22
"int14_2",-64.4871969047308,8.73032036787829e-23
"int34_1",-67.1322490279659,6.19867175656991e-24
"int13_4",-67.2615031570278,5.44708665606001e-24
"int14_3",-67.3827640946985,4.8250445579473e-24
"int12",-70.3351597923848,2.51937124606968e-25
"int23_4",-71.5587981396685,7.4109312825985e-26
"int34_2",-72.6300765824337,2.53876481084784e-26
"int24_3",-73.1807878785224,1.46369838292335e-26
"int13",-73.7234943480254,8.50662264820693e-27
"int23",-74.4195143669802,4.24110978294621e-27
"int24",-74.4348596408762,4.17652559010647e-27
"int34",-74.8916622691845,2.64501589317021e-27
"int14",-75.3826761272688,1.61876451944676e-27
"int124_3",-116.06589887921,3.47283803749456e-45
"int123_4",-116.862487643778,1.56577885849231e-45
"int234_1",-119.682593907302,9.33198079155506e-47
"int134_2",-120.169585011257,5.73424556036143e-47
"full",-222.747224266653,1.62021851864893e-91
