"model","log_marginal","post_prob"
"null",-15.6538528968992,0.999953902593425
"x1",-25.6676635341286,4.47751734729715e-05
"x2",-29.609441159294,8.69250612990659e-07
"x3",-30.9477889975792,2.27985866454273e-07
"x4",-30.9609872536194,2.24996620424741e-07
"int12_3",-49.6231969795296,1.76718204655404e-15
"int12_4",-53.5397760827393,3.51829781226949e-17
"int23_1",-60.4582887251771,3.48065304619633e-20
"int13_2",-61.5106777328088,1.21510552576473e-20
"main",-61.7320048857776,9.73851717716782e-21
"int24_1",-63.4096660174484,1.8192561956696e-21
"int14_2",-63.5747987196992,1.54233119003007e-21
"int12",-64.6082371671094,5.48732933475571e-22
"int13_4",-72.6028678964682,1.85070422128773e-25
"int14_3",-72.6484970529289,1.76815577851245e-25
"int34_1",-72.6516782343098,1.76253989158487e-25
"int23_4",-74.8985739089752,1.86347925444637e-26
"int34_2",-75.0120690786187,1.66354378585962e-26
"int24_3",-75.0455029271916,1.60884461201094e-26
"int23",-76.0582040385971,5.84391103620173e-27
"int13",-77.0981735296826,2.06562073558114e-27
"int34",-77.3184714303456,1.65720571354268e-27
"int24",-77.3757985332678,1.56487472990877e-27
"int14",-77.3842255201787,1.55174295938344e-27
"int123_4",-108.79065006301,3.55781128488594e-41
"int124_3",-110.220161581858,8.51831986389802e-42
"int234_1",-120.309804230734,3.53571960860463e-46
"int134_2",-123.888607442571,9.86786797598527e-48
"full",-211.407300444676,9.66802792509842e-86
