"model","log_marginal","post_prob"
"null",-16.3716944779237,0.752526494988002
"x2",-17.4838306146051,0.247472649444691
"x4",-30.7639266127664,4.22721947508178e-07
"x3",-31.0086931045791,3.30943655760407e-07
"x1",-32.1866326094762,1.01901700875263e-07
"int12_3",-49.4405270278763,3.27273089108205e-15
"int12_4",-54.8616308399896,1.44728754383567e-17
"main",-55.0034630545173,1.25590814274289e-17
"int13_2",-56.4161630779571,3.05794768620185e-18
"int23_1",-56.4231372703382,3.03669516646988e-18
"int24_1",-57.1639604750177,1.4476573121959e-18
"int14_2",-59.3637381691051,1.60440665361978e-19
"int24_3",-59.8039947761611,1.03303120204971e-19
"int23_4",-63.7946735604365,1.90978142181504e-21
"int34_2",-63.9076061274477,1.70583756341847e-21
"int12",-64.3388013468625,1.10833735083168e-21
"int24",-69.95056504507,4.05054966239081e-24
"int23",-70.4882420304001,2.36594047250122e-24
"int34",-70.5668176600357,2.18715142078257e-24
"int14",-70.5892253526765,2.13868741507558e-24
"int13",-70.6123680239638,2.08976080513753e-24
"int14_3",-74.632920000577,3.74966994521455e-26
"int34_1",-74.8775696418696,2.93591212523358e-26
"int13_4",-75.0591814241659,2.44833058374076e-26
"int124_3",-107.130938782593,2.88591019210292e-40
"int123_4",-108.062945091921,1.13636438700222e-40
"int234_1",-111.944014121899,2.34417889239205e-42
"int134_2",-116.754575381774,1.90893236428134e-44
"full",-206.897137391332,1.35635469718061e-83
