"model","log_marginal","post_prob"
"null",-17.7821957407672,0.99984807625433
"x1",-26.8691789541474,0.000113111652860636
"x2",-27.9538175476745,3.82344451863999e-05
"x3",-32.401268081737,4.47663377597553e-07
"x4",-33.6378996299129,1.29983824074003e-07
"int12_3",-46.5216994984194,3.30009255808348e-13
"int12_4",-48.4790985068781,4.66056460429609e-14
"int13_2",-48.5607844216467,4.29499626469904e-14
"int23_1",-52.6064218907102,7.51561910721421e-16
"main",-52.9177032102309,5.50524945360229e-16
"int24_1",-53.023143944936,4.95432706090401e-16
"int14_2",-54.0525056620578,1.76985855564371e-16
"int12",-62.1944099600987,5.15174609745935e-20
"int13",-64.2957717076052,6.30005932959877e-21
"int24",-67.6570005554867,2.18565443406867e-22
"int23",-68.328847468509,1.1163544073336e-22
"int34",-68.4049148199397,1.03458567380887e-22
"int14",-68.6532329133313,8.07092446119754e-23
"int14_3",-72.4560956681062,1.80036670514026e-24
"int13_4",-72.4618937028651,1.78995831965386e-24
"int34_1",-72.6939104053578,1.41931680412359e-24
"int23_4",-73.5353937323596,6.11825789285674e-25
"int24_3",-73.5797064851785,5.85306025602947e-25
"int34_2",-74.207724385056,3.12347681535653e-25
"int123_4",-104.955308957315,1.38398688630747e-38
"int124_3",-106.390933623841,3.29342747564953e-39
"int134_2",-110.133920802236,7.79990704252795e-41
"int234_1",-113.677091134595,2.25584940123337e-42
"full",-207.678490941744,3.38081086713167e-83
