"model","log_marginal","post_prob"
"null",-13.0381784387071,0.999993562848464
"x1",-25.1211186493275,5.65513459401454e-06
"x2",-27.8521240052592,3.6845324827286e-07
"x3",-28.144219726335,2.75122956461532e-07
"x4",-28.8309954960236,1.38440737013676e-07
"int12_3",-49.5865413767485,1.34043221798697e-16
"int12_4",-54.4798784766616,1.00483685878408e-18
"int13_2",-62.3870296948901,3.69882185920472e-22
"main",-62.4112448349303,3.61033011395742e-22
"int23_1",-62.5310233229685,3.20278493796852e-22
"int14_2",-63.9301701860053,7.90471134416529e-23
"int24_1",-64.4892453848845,4.51942039990912e-23
"int12",-65.3221018649152,1.96506883547286e-23
"int14_3",-70.1029802655673,1.64842297941028e-25
"int13_4",-71.6122787481428,3.64408633408587e-26
"int34_1",-71.6512448648252,3.5048213689613e-26
"int23_4",-73.3482393291668,6.4220037731827e-27
"int34_2",-73.4583913210114,5.75217584675736e-27
"int24_3",-73.5117625060815,5.45322407027461e-27
"int14",-77.6112119215375,9.04242849201719e-29
"int13",-77.8969930731811,6.7947253351935e-29
"int24",-77.980173533514,6.25240484441736e-29
"int23",-78.126617365073,5.40066629158467e-29
"int34",-78.1333281132284,5.3645451158443e-29
"int123_4",-111.340250704762,2.03212144773625e-43
"int124_3",-111.729237242002,1.37725688751477e-43
"int134_2",-124.230335338469,5.12692579732291e-49
"int234_1",-124.738146108467,3.08544363150601e-49
"full",-218.104912013573,8.72260871222453e-90
