"model","log_marginal","post_prob"
"null",-5.16934433414196,0.998825422325652
"x4",-11.9150334175889,0.0011745568499794
"x2",-22.8587635451509,2.0752596220416e-08
"x3",-28.5655593051973,6.89671894882907e-11
"x1",-31.7677300013482,2.80515888451387e-12
"int12_3",-44.7113169693206,6.70855629551583e-18
"int23_1",-48.772445766604,1.15585469547455e-19
"int12_4",-50.5733264190079,1.90893311408788e-20
"main",-51.2176612175929,1.00221215160347e-20
"int13_2",-51.2930837714313,9.29402989783769e-21
"int24_1",-57.9514601392026,1.19263609823971e-23
"int14_2",-58.5712299018097,6.41719685982898e-24
"int23_4",-60.0590614698537,1.44940021802013e-24
"int12",-60.3726859150137,1.05921215624695e-24
"int24_3",-62.2474094282171,1.62480362568122e-25
"int34_2",-62.3802755777911,1.42264926528241e-25
"int23",-64.2170622861625,2.26668678178917e-26
"int34",-65.0341542185679,1.00122801878619e-26
"int24",-66.5457042073146,2.20838696651995e-27
"int13",-66.6810025448428,1.92892727456686e-27
"int14",-66.9540003686621,1.46809583137186e-27
"int13_4",-73.5532275492156,1.99869467846437e-30
"int34_1",-74.1710177217028,1.07756528903201e-30
"int14_3",-74.1851228779233,1.06247275380361e-30
"int123_4",-103.224913461296,2.59714977558988e-43
"int124_3",-105.894847126725,1.79870332646817e-44
"int234_1",-109.599976932129,4.42427494902786e-46
"int134_2",-110.744977031856,1.40790996725529e-46
"full",-207.467412027241,1.38852942898761e-88
