"model","log_marginal","post_prob"
"null",-18.7353731406128,0.999987827979337
"x3",-30.2588688889349,9.89473341737858e-06
"x1",-32.2822138659655,1.30820721339787e-06
"x2",-32.7687663337231,8.04210034289696e-07
"x4",-34.353469532803,1.64869998036133e-07
"int12_3",-54.6102588009441,2.62863225420514e-16
"int12_4",-55.652920487563,9.26632686261209e-17
"main",-65.0520161588273,7.67241755984449e-21
"int23_1",-65.3317400957862,5.80028947393945e-21
"int13_2",-65.5314716700488,4.75015026054035e-21
"int12",-68.2924727371213,3.00344594336621e-22
"int24_1",-70.48865639763,3.34063767609177e-23
"int14_2",-70.8834023866558,2.25109265036699e-23
"int34_1",-71.1568721261949,1.71248576923884e-23
"int13_4",-72.3685066472728,5.09824596989645e-24
"int14_3",-73.4711997560692,1.69249444607319e-24
"int23_4",-74.9446435014213,3.87809786305909e-25
"int34_2",-75.1146926364134,3.27165396573942e-25
"int24_3",-76.2495459938137,1.05173617595928e-25
"int34",-78.99256322817,6.77063752207653e-27
"int13",-80.5111476142942,1.48291666057035e-27
"int23",-80.5266009883672,1.46017675139214e-27
"int24",-80.7471920209674,1.17112691256656e-27
"int14",-80.776484339768,1.13731945639084e-27
"int123_4",-113.694639640598,5.75054845460662e-42
"int124_3",-115.054985636924,1.47542965270413e-42
"int234_1",-124.517061817359,1.14707294089603e-46
"int134_2",-125.403921795218,4.72533540693236e-47
"full",-217.56621141658,4.45511396702594e-87
