"model","log_marginal","post_prob"
"x1",-15.9784473111161,0.7796206859925
"null",-17.2424331558411,0.22026286118058
"x3",-24.8091181614876,0.000113965062258118
"int12_3",-28.674346738029,2.38849474438181e-06
"x2",-32.5808202337556,4.80357313314726e-08
"x4",-32.8579592844226,3.64086391602569e-08
"int12_4",-33.7567483542665,1.48205838652263e-08
"int23_1",-42.8474866645743,1.67035133556571e-12
"main",-43.1924738713404,1.18299194748562e-12
"int13_2",-43.2495452371665,1.1173674330079e-12
"int12",-43.3919373462774,9.6907167984102e-13
"int14_2",-47.5021284887736,1.58972706882208e-14
"int24_1",-48.2370548442761,7.62338947781833e-15
"int14_3",-54.9349513972933,9.40347977991347e-18
"int13_4",-55.0844676544673,8.09756624501155e-18
"int34_1",-56.2058520884632,2.63841700753016e-18
"int24",-56.5793910457729,1.81600704875711e-18
"int23",-58.3527233118315,3.08296867588392e-19
"int14",-58.5890283091345,2.43412656328941e-19
"int13",-58.9196076995275,1.74893774518828e-19
"int34",-58.9236420679167,1.74189609988097e-19
"int23_4",-62.9819485988843,3.0096924200709e-21
"int34_2",-69.25728399441,5.66472172216766e-24
"int24_3",-70.7672877827992,1.25138881003322e-24
"int123_4",-83.8629679056438,2.57045883426047e-30
"int124_3",-87.6771634805139,5.66926244380808e-32
"int234_1",-101.339673327158,6.60653783731405e-38
"int134_2",-102.51809432255,2.03325660133303e-38
"full",-186.062754747258,1.05975915265198e-74
