"model","log_marginal","post_prob"
"x1",-11.2182699663214,0.999379030808562
"null",-18.6018944652917,0.000620958900467517
"x4",-29.6385845476776,9.99745033033079e-09
"x2",-33.5701421911898,1.9608097839607e-10
"x3",-34.3737868782885,8.77843327195687e-11
"int12_3",-36.6603470934267,8.92023977423734e-12
"int13_2",-39.7593385860973,4.02255159770091e-13
"int12_4",-40.3749311825829,2.17346752628712e-13
"int24_1",-41.6554199457717,6.04009753740692e-14
"int23_1",-41.8006732918011,5.22349550292778e-14
"main",-44.849447287722,2.47682602393407e-15
"int14_2",-49.4829377068886,2.40766567436703e-17
"int34_1",-50.7552479613932,6.74588383561459e-18
"int13_4",-51.0558679231999,4.99437637742383e-18
"int12",-52.3372087794614,1.38676222942349e-18
"int24",-53.2269495253207,5.69629546889587e-19
"int14_3",-54.1011563009696,2.37645354723193e-19
"int13",-55.487441409265,5.94118884060337e-20
"int34",-56.6701641682892,1.82063710193267e-20
"int23",-57.5333560481552,7.67969404878667e-21
"int14",-60.4958406729032,3.96965892223867e-22
"int24_3",-74.089109322372,4.95760165110013e-28
"int23_4",-74.3434674360381,3.84419405361545e-28
"int34_2",-75.0179160617352,1.95837558480081e-28
"int234_1",-95.8150997906977,1.81883730644773e-37
"int123_4",-95.8983480505684,1.67355347384958e-37
"int124_3",-95.9971070129,1.51617426649613e-37
"int134_2",-97.8078210224776,2.47951088155216e-38
"full",-196.030082691557,5.45732446652601e-81
