"model","log_marginal","post_prob"
"null",-13.8046064313911,0.999927750604968
"x1",-23.8824206414482,4.19980881034994e-05
"x3",-24.3377042188482,2.66380466358049e-05
"x2",-26.3700731091566,3.49024393153199e-06
"x4",-29.7167140005151,1.22864978398075e-07
"int12_3",-36.4213634071368,1.50534438940046e-10
"int12_4",-41.6685481413462,7.92159240586102e-13
"int23_1",-44.9827557613012,2.88051679281977e-14
"int13_2",-45.1920028294455,2.3366602162574e-14
"main",-47.0495619559065,3.64643004237895e-15
"int14_2",-50.0137589269925,1.88162683477273e-16
"int24_1",-50.1543306394191,1.63487284040409e-16
"int12",-52.1395206828008,2.24557155161322e-17
"int23",-60.3898532481734,5.86479708613501e-21
"int13",-60.5062627620588,5.22031826426725e-21
"int13_4",-60.887060212204,3.56712846311039e-21
"int24",-61.3495909427255,2.24617818947831e-21
"int14",-61.8567367631626,1.35267534589455e-21
"int34",-62.665063971234,6.02755981086428e-22
"int14_3",-64.6732262518174,8.09110302826083e-23
"int34_1",-64.7338597742806,7.61508801179425e-23
"int34_2",-68.2175773020057,2.33730629252151e-24
"int24_3",-69.3519208439733,7.51755280598604e-25
"int23_4",-69.6948401628395,5.33517315900499e-25
"int124_3",-97.2244266895639,5.90474302561543e-37
"int123_4",-98.5192227751801,1.61762632778895e-37
"int234_1",-104.594361006446,3.71945403489732e-40
"int134_2",-105.167338474268,2.09719224700939e-40
"full",-203.805655702832,3.04481820034681e-83
