"model","log_marginal","post_prob"
"int12_3",-5.95506823191636,0.961949439839715
"int12_4",-9.20177012888541,0.0374220459618877
"null",-13.2888395745848,0.000628254807283964
"int12",-21.2609044078592,2.16726518209901e-07
"x2",-22.9663746860785,3.93763741564193e-08
"x4",-26.1564464147528,1.62108271253221e-09
"x1",-26.1741211587951,1.59268221562126e-09
"x3",-29.2370975032214,7.44552636861689e-11
"int23_1",-42.0676584484843,1.99367144131595e-16
"int13_2",-42.4588772673526,1.34818476002591e-16
"int14_2",-45.1450330557738,9.18685320861538e-18
"main",-46.1267632209391,3.44196764550338e-18
"int24_1",-48.6924443627035,2.64573060691218e-19
"int23",-56.1426593435794,1.5380071918367e-22
"int14",-56.7435353141016,8.43337181114205e-23
"int13",-57.8312846646296,2.84182746582055e-23
"int34",-60.0658666745326,3.04180291023738e-24
"int34_2",-61.3294225805214,8.59756986258027e-25
"int124_3",-61.4481875879745,7.63478349802855e-25
"int13_4",-61.4567752615787,7.56949919068566e-25
"int24",-61.6143563202097,6.46592350908047e-25
"int23_4",-63.5877393385977,8.98671992856056e-26
"int14_3",-63.6141620380319,8.75237616040705e-26
"int24_3",-66.0026528919963,8.03188675580839e-27
"int34_1",-68.0614516566927,1.024926291247e-27
"int123_4",-68.3608688587692,7.59726709563474e-28
"int234_1",-98.9505332016098,3.9421665423554e-41
"int134_2",-99.1828705956103,3.12487118651996e-41
"full",-169.324755852447,1.07794946726424e-71
