"model","log_marginal","post_prob"
"int12_3",35.2228446772312,0.994737676501267
"int12_4",29.9477611156868,0.00509059896833598
"int12",26.554394537677,0.000171020631302991
"int13_2",20.6249991935036,4.54930261114772e-07
"main",19.5852502957325,1.6083761236855e-07
"int23_1",18.9802336827593,8.78278478624519e-08
"int14",12.3354939401426,1.14250586192571e-10
"int13",12.1045031369265,9.06860332947211e-11
"int34",11.3807335395871,4.39755483439823e-11
"int24",10.9830660985648,2.95465302985029e-11
"int23",10.8013884327915,2.46379676419164e-11
"null",6.08980808940247,2.21509081532519e-13
"x3",4.61997748818711,5.09392113542908e-14
"int124_3",1.23281361555409,1.72197022504796e-15
"int123_4",0.965342221826312,1.31784486093926e-15
"x4",-2.20550516688475,5.53073389605258e-17
"int14_3",-4.70889644407362,4.52453285019957e-18
"int34_1",-4.90883263742085,3.70461055902842e-18
"int13_4",-4.98003898442785,3.44999159201549e-18
"x1",-6.94206418441965,4.84977196804238e-19
"int34_2",-10.5542823428908,1.30904599192172e-20
"int23_4",-10.8525089000786,9.71486471417837e-21
"int24_3",-10.9547401705721,8.77078126987981e-21
"int134_2",-11.2073022380333,6.81321302900235e-21
"int234_1",-13.7933806774628,5.13135867418043e-22
"x2",-14.0535314188729,3.95594587324675e-22
"int24_1",-27.0828165617267,8.68367778241411e-28
"int14_2",-27.5360920172005,5.5188510257331e-28
"full",-54.6063896636779,9.66869319841709e-40
