"model","log_marginal","post_prob"
"x1",19.3024021866526,0.999060113604423
"main",11.9108714550442,0.000615872214481308
"int13_2",10.8841059252651,0.000220582983879302
"int23_1",10.1211587362148,0.000102855673677388
"int34",4.10155219783421,2.50003650501668e-07
"int14",3.81847636804535,1.88368413211581e-07
"int23",3.10747490366506,9.25175379117924e-08
"int14_3",1.44932884880447,1.76238336519471e-08
"int34_1",1.41498602253678,1.70288564703231e-08
"int13_4",0.872178039619516,9.89571031326278e-09
"int12_3",-3.89768786370178,8.39306394746507e-11
"null",-8.360491275972,9.6771982066678e-13
"int12_4",-8.77670966648049,6.38246270901422e-13
"int12",-19.0444052459336,2.21709730474152e-17
"x2",-19.1560699356917,1.98284787136675e-17
"x3",-21.8372073677272,1.35795757947318e-18
"x4",-23.8856128721057,1.75095504620707e-19
"int24_1",-35.1334928319342,2.28235290085093e-24
"int14_2",-36.2983262926555,7.12036164646864e-25
"int13",-45.7230428076165,5.74645058241458e-29
"int24",-46.29588708809,3.24053387906454e-29
"int123_4",-62.996625641833,1.80958075420029e-36
"int24_3",-63.2591829142515,1.39171655725385e-36
"int124_3",-64.3427399543199,4.70942571368975e-37
"int23_4",-64.5911561891567,3.67351781845219e-37
"int34_2",-65.1123857278395,2.18129818642397e-37
"int234_1",-91.3328809699701,8.93919974967666e-49
"int134_2",-92.3685087986211,3.17344656919638e-49
"full",-167.47627576817,7.63207180354843e-82
