"model","log_marginal","post_prob"
"int12_3",30.8261435665109,0.999772545415557
"int12",22.420211292473,0.000223486453945143
"int12_4",18.3876360265332,3.96210534802515e-06
"int13_2",11.3209989510406,3.38006094710418e-09
"main",10.6121438320438,1.66369098999024e-09
"int23_1",10.077744064702,9.74957747014623e-10
"null",4.62112479761381,4.1610808763726e-12
"int13",2.73633933124349,6.31908546762952e-13
"int34",2.70544865071585,6.12686875449702e-13
"int14",2.45440214732771,4.76661928950314e-13
"int24",1.95831940595526,2.90244814242725e-13
"int23",1.53144678101486,1.8939828559808e-13
"int124_3",0.615769904157503,7.58058337510038e-14
"int123_4",-2.96301964313935,2.11569995302549e-15
"x3",-3.99455468840112,7.54161049366696e-16
"x1",-9.13084309336725,4.43406838329123e-18
"int134_2",-18.3817970233201,4.25759299344649e-22
"x2",-21.9859614092862,1.15849839862919e-23
"int234_1",-23.1101907412866,3.76399330716354e-24
"x4",-26.3379685156014,1.49225405029449e-25
"int14_2",-34.5363163021992,4.10530626395053e-29
"int24_1",-34.8686747291489,2.94444964155666e-29
"int13_4",-52.7271850056634,5.16596742059783e-37
"int14_3",-54.2385051986883,1.13970812067047e-37
"full",-55.1745442750134,4.46968623117324e-38
"int34_1",-55.377651286157,3.64811720642347e-38
"int23_4",-64.176758782393,5.50382924522553e-42
"int24_3",-67.9859570530855,1.21997564897753e-43
"int34_2",-68.6339940287177,6.38134580320661e-44
