"model","log_marginal","post_prob"
"null",-9.87235706450254,0.997711938862479
"x3",-16.3910362667467,0.0014722405057058
"x1",-16.9860557069798,0.000812016964949118
"x2",-22.8577875493959,2.28825470702456e-06
"int12_3",-23.3430080947592,1.40856132267009e-06
"x4",-25.9783029500155,1.00990784356613e-07
"int12_4",-28.8252269903383,5.85973996693715e-09
"int12",-39.0947742119334,2.03175180438069e-13
"int13_2",-40.6204597219785,4.41848979202042e-14
"int23_1",-40.8464432177448,3.52476746222542e-14
"main",-41.0310768123016,2.93052290028861e-14
"int14_2",-47.5918891717513,4.14591615582272e-17
"int24_1",-47.6145694342204,4.05294399111113e-17
"int13_4",-55.3104335572704,1.8428894337781e-20
"int34_1",-55.6647903262551,1.29301657066347e-20
"int14_3",-55.6953761395536,1.25406729128237e-20
"int13",-56.5604480706363,5.27988999907218e-21
"int23",-56.7852295031539,4.21699939574633e-21
"int24",-56.9045275884167,3.74276912873457e-21
"int14",-56.9445492945419,3.59593499741132e-21
"int34",-56.972437099234,3.49703768846718e-21
"int24_3",-62.1199209848144,2.03318298058408e-23
"int34_2",-62.2066978861502,1.86418812102239e-23
"int23_4",-62.2154486092862,1.84794629440914e-23
"int123_4",-84.7147694991559,3.12866048035067e-33
"int124_3",-86.0377699382983,8.33271726487886e-34
"int134_2",-102.385653436479,6.62202859985389e-41
"int234_1",-104.399957337262,8.83466290232049e-42
"full",-191.64902395436,1.13344852095109e-79
