"model","log_marginal","post_prob"
"x3",13.1866996792598,0.999982629326186
"int13_4",2.20317302438992,1.69788174077264e-05
"null",-2.00314544680427,2.53003504410795e-07
"int12_3",-2.74819165125407,1.20103892086346e-07
"x1",-4.60555213718146,1.87463046878909e-08
"int12_4",-13.6135435516063,2.29506350519317e-12
"x2",-15.5885926102851,3.1845040052238e-13
"int12",-17.2021659249523,6.34272398546463e-14
"x4",-18.0244802800391,2.7870786594282e-14
"main",-24.8455936254471,3.03932638008829e-17
"int23_1",-25.3386959596741,1.8562040538729e-17
"int13_2",-25.8562501926987,1.10625378423952e-17
"int14_2",-35.1043268638577,1.06528571367473e-21
"int14",-37.3642911237809,1.11167053672314e-22
"int24_1",-37.373961298519,1.10097229866551e-22
"int23",-40.3962084301178,5.36081894498283e-24
"int34",-40.5189813121467,4.74145414178177e-24
"int24",-40.7347691895057,3.82116745441706e-24
"int13",-40.7840131904916,3.63755586800377e-24
"int14_3",-42.5327132448866,6.32934673798371e-25
"int34_1",-43.5698525096788,2.24354625842701e-25
"int23_4",-53.885280857291,7.43021564934097e-30
"int34_2",-55.2665054434369,1.86699520506548e-30
"int24_3",-55.704294176897,1.20507470737191e-30
"int123_4",-62.4826397713058,1.37156338673297e-33
"int124_3",-63.204891761694,6.66109809452492e-34
"int134_2",-82.483297967853,2.82514273168509e-42
"int234_1",-87.1144798123212,2.75260360527249e-44
"full",-166.915206794045,6.06356858636437e-79
