"model","log_marginal","post_prob"
"int12_3",36.3827639211217,0.993469786662185
"int12_4",31.331270765333,0.00635797858783586
"int12",27.7226633633514,0.000172234749976742
"int124_3",2.28391703862336,1.54245898107873e-15
"int123_4",1.19924773957729,5.21372034098578e-16
"null",-16.4936299507798,1.07951475419593e-23
"x1",-16.6119170539584,9.59085104879383e-24
"x2",-24.6141823255724,3.21009212363915e-27
"x3",-27.9160893893482,1.18172787100506e-28
"x4",-28.8801513155786,4.50641001803826e-29
"int13_2",-31.6221005022086,2.90413835295267e-30
"int23_1",-33.699477178095,3.63767650538193e-31
"main",-34.5729517455117,1.51872412013312e-31
"int24_1",-37.4618265704844,8.44999583724606e-33
"int14_2",-40.5271727679837,3.94088313538688e-34
"int34",-45.6571250943229,2.33175849983691e-36
"int13",-47.4541171323089,3.86598213177942e-37
"int24",-47.8915959838646,2.4961184550439e-37
"int23",-49.331859780648,5.91243762182167e-38
"int14",-49.8808648685702,3.41457527758232e-38
"full",-51.5280405776564,6.57623569972798e-39
"int34_1",-54.6780718946592,2.81796861341035e-40
"int13_4",-55.032464657295,1.97708495093434e-40
"int14_3",-59.2916874239157,2.7942701129914e-42
"int34_2",-59.5223905731339,2.21858095719407e-42
"int24_3",-62.1526594400185,1.59868914510848e-43
"int23_4",-63.3279257263809,4.93574101077905e-44
"int234_1",-91.0885230799947,4.33588862672097e-56
"int134_2",-91.9106824585961,1.90554336615764e-56
