"model","log_marginal","post_prob"
"int12_3",12.5560300630598,0.942034000515551
"int12_4",9.76371593693875,0.0577271293141553
"int12",3.71816624758416,0.0001367196982032
"main",2.70525626148667,4.96512141960832e-05
"int13_2",2.45732733732233,3.87485726830528e-05
"x1",1.41957830233632,1.37267280691721e-05
"int34",-5.38677090405618,1.51917263220621e-08
"int13",-5.93675443366454,8.76500798279138e-09
"null",-16.0804508758745,3.446679689868e-13
"x2",-17.8824151017707,5.68614336159327e-14
"int123_4",-20.6549276351863,3.55411037417108e-15
"int124_3",-21.1963063474755,2.0682980546834e-15
"int34_1",-22.0381283058121,8.91280679314529e-16
"int13_4",-23.5355736983117,1.99380289068351e-16
"x4",-31.834526655979,4.96012642711913e-20
"x3",-32.1799949149589,3.51121794711896e-20
"int23_1",-38.400268176315,6.98276512748219e-23
"int14_2",-40.0705179947326,1.31415670373372e-23
"int24_1",-41.4023543938337,3.46926884364011e-24
"int14",-53.4725292585353,1.98713611529654e-29
"int23",-54.0454529153043,1.12049528619277e-29
"int24",-54.9589477115593,4.49453001023332e-30
"int23_4",-62.3753096939298,2.70270845238041e-33
"int24_3",-63.4990904364613,8.78511446530548e-34
"int34_2",-64.440676086925,3.42627306588842e-34
"int14_3",-65.3993386960528,1.31365127327474e-34
"full",-71.8970776357552,1.97946544478192e-37
"int234_1",-95.0277258898186,1.78252251925601e-47
"int134_2",-98.2823307950232,6.87983581480759e-49
