"model","log_marginal","post_prob"
"int12_3",2.86415235665451,0.999660348989352
"int12",-5.1232750884284,0.000339591493037933
"null",-13.7725658793111,5.95137805891753e-08
"x1",-23.582322410007,3.26809302025167e-12
"int124_3",-25.9606528269184,3.02969306783022e-13
"x2",-26.2431631637158,2.28405182010176e-13
"x4",-28.6219446545082,2.11648053055408e-14
"x3",-29.5725181425446,8.18060564010402e-15
"int123_4",-31.5001199492374,1.19025120360665e-15
"int134_2",-37.8623191494949,2.0538589926708e-18
"int12_4",-41.8807735992615,3.69298914034069e-20
"int24_1",-48.0573555001669,7.67224731670133e-23
"main",-48.4502738503281,5.17941037812243e-23
"int23_1",-48.4911965743842,4.97173313740235e-23
"int13_2",-48.6400152465522,4.28426850539698e-23
"int14_2",-49.061624356375,2.81043905122597e-23
"int24",-61.9449047420352,7.13898699926547e-29
"int14",-62.4806364302746,4.17802731609844e-29
"int23",-64.2387808103624,7.2014321365696e-30
"int34",-64.30864886938,6.71545680412753e-30
"int13",-64.3894233425653,6.19434873415662e-30
"int14_3",-67.7051325535622,2.24906205282699e-31
"int13_4",-69.6769364551886,3.13081844770696e-32
"int34_1",-69.8015014754418,2.76413966596822e-32
"int24_3",-72.0843804178725,2.81915046374099e-33
"int34_2",-72.8448785422452,1.31776544997857e-33
"int23_4",-73.2805765236056,8.52347884660441e-34
"full",-84.0538260213734,1.78588742229946e-38
"int234_1",-107.634780378132,1.02512240013111e-48
