"model","log_marginal","post_prob"
"int12_3",22.628073066133,0.998570554901215
"int12_4",15.9759720280139,0.00128946031856111
"int12",13.7555266663936,0.000139984778331533
"int14_2",-4.3729305901991,1.87495937377269e-12
"int124_3",-9.45270099153274,1.1664754618125e-14
"null",-10.2889102230203,5.0549230915652e-15
"int123_4",-12.2712026853734,6.96331231640922e-16
"x1",-16.4332678141906,1.08456093061379e-17
"x3",-20.0608641601146,2.88276260698559e-19
"x2",-21.4144129211845,7.44680740895712e-20
"x4",-25.4789824387435,1.27864507261813e-21
"int13_2",-37.6556026939994,6.58432143610564e-27
"main",-39.326807926605,1.2379862286993e-27
"int23_1",-39.3286097375049,1.23575761998717e-27
"int24_1",-44.4767335986066,7.18011685036414e-30
"int24",-52.2603537975595,2.99053032346034e-33
"int34",-53.5724912474448,8.05182183304984e-34
"int13",-53.5939954986405,7.88052187362334e-34
"int14",-54.8050925931564,2.34737347944568e-34
"int23",-55.2653125618929,1.48153256077985e-34
"int13_4",-55.8602999805676,8.171681816345e-35
"int34_1",-56.1344550370486,6.21222847282461e-35
"int14_3",-57.8474974644912,1.12016641202771e-35
"int34_2",-59.2556438182686,2.7398851286039e-36
"int24_3",-59.4459562077699,2.26506533989063e-36
"int23_4",-61.5255327678449,2.83094941881052e-37
"full",-66.6319785241681,1.71486878714343e-39
"int234_1",-97.3547077412361,7.78967121988176e-53
"int134_2",-99.5868564231349,8.3581328987297e-54
