"model","log_marginal","post_prob"
"int12_3",64.9901411116679,0.999976535898428
"int12_4",54.322526662968,2.32864732525387e-05
"int12",49.2516135413351,1.46161884038961e-07
"x1",47.6003385918748,2.80346109666356e-08
"int23_1",44.6838712909294,1.51736086358625e-09
"int13_2",44.4426075337317,1.19209086484343e-09
"main",43.9392984378755,7.20651005473368e-10
"int14_2",37.8795215108465,1.68266366169506e-12
"int24_1",34.0350701692516,3.60058702663721e-14
"int14",30.7260709255169,1.31611306436398e-15
"null",30.2598597403634,8.25696141337982e-16
"int34",29.3794896279528,3.42357915303544e-16
"int24",29.2052296379827,2.87607509329392e-16
"int23",28.7604967278273,1.84355106749204e-16
"int13",28.5768831041513,1.53430884532992e-16
"x2",27.679444737621,6.25403429352411e-17
"x3",23.8889518401567,1.41244032873791e-18
"x4",14.7334516202067,1.49206205095844e-22
"int13_4",11.3673485018545,5.15118176697389e-24
"int14_3",6.16693844066288,2.84051758118228e-26
"int123_4",5.93750134945779,2.25815744573744e-26
"int34_1",5.70584941644941,1.79122054867017e-26
"int124_3",2.52444554686923,7.4384580398569e-28
"int23_4",-3.59120180652761,1.64244569306824e-30
"int34_2",-8.68086883936155,1.01175815031582e-32
"int24_3",-10.383988332159,1.84255862102519e-33
"int234_1",-13.305986096714,9.91776488634056e-35
"int134_2",-14.455390349333,3.14220043325433e-35
"full",-102.647493492815,1.56996561791827e-73
