"model","log_marginal","post_prob"
"int12_3",24.5280666007772,0.999680454388102
"int12",16.3930856045534,0.000293010945525899
"int12_4",13.9913276724622,2.6534666104023e-05
"main",-5.33733388790164,1.07024342603458e-13
"int124_3",-5.49580483355169,9.13396854390527e-14
"int14",-5.79088297731982,6.79999670172942e-14
"int123_4",-9.74408295436126,1.30513599111291e-15
"null",-18.2428947176995,2.6586961986122e-19
"x2",-22.1343920196789,5.42766344061118e-21
"x3",-28.4359181854017,9.95164484935162e-24
"x4",-31.8605345884537,3.24043162635647e-25
"x1",-33.6161019775632,5.59976281750578e-26
"int23_1",-49.3607462221643,8.13499925575758e-33
"int13_2",-49.7205235026212,5.67686060035943e-33
"int14_2",-51.3252814127016,1.14069811738512e-33
"int24_1",-53.6777598248041,1.08518137567113e-34
"int34",-54.2011216340193,6.42997354104241e-35
"int34_2",-55.2268653270829,2.30533667860747e-35
"int24",-58.3497426192631,1.01504660842289e-36
"int24_3",-60.738792620257,9.30967997213774e-38
"full",-60.7557486154612,9.15315584447166e-38
"int23_4",-61.6442611367169,3.76439139308452e-38
"int14_3",-61.9108420857411,2.8835012009913e-38
"int23",-62.6247842715285,1.41207896932411e-38
"int13",-62.7874571260413,1.20008238700858e-38
"int34_1",-67.4920850100952,1.08646848271934e-40
"int13_4",-68.7280816336857,3.15668043950366e-41
"int134_2",-92.2970280021888,1.8338645993454e-51
"int234_1",-94.5955595823376,1.84131327951655e-52
