"model","log_marginal","post_prob"
"int12_3",35.8419837571012,0.999244840833899
"int12_4",28.4624781471715,0.000623438113508846
"int12",26.9075400579804,0.00013167166195355
"x1",18.2520758661529,2.29335866399232e-08
"main",17.4935973016416,1.07415987461114e-08
"int13_2",17.418641317718,9.96588691904614e-09
"int23_1",16.8324139703019,5.54524390164729e-09
"null",12.894005637344,1.08016884376999e-10
"int24_1",11.9121159092592,4.04633984551759e-11
"int14_2",11.9017817052255,4.00473946758918e-11
"int34",10.2436190594945,7.62857430430415e-12
"int13",8.9889698353453,2.17548526441299e-12
"int14",8.88343583881543,1.95759710285993e-12
"int24",8.74670605544738,1.7074277014891e-12
"int23",8.55603033481272,1.4110191563274e-12
"x2",8.03806264696395,8.40586481377764e-13
"x3",5.18536498967601,4.84921623106934e-14
"x4",4.38992061193405,2.18884216514504e-14
"int124_3",2.02050954770295,2.04735095628023e-15
"int123_4",1.83295610755579,1.69722285562809e-15
"int34_1",-3.1218688065648,1.19642575280715e-17
"int13_4",-3.75317783543335,6.36372970400644e-18
"int14_3",-4.03750976698956,4.78881363489837e-18
"int34_2",-14.7524502953628,1.06362464238277e-22
"int134_2",-14.7757034217898,1.03917738326495e-22
"int234_1",-15.5798168575987,4.65015745223069e-23
"int24_3",-16.476588030736,1.89672726065947e-23
"int23_4",-17.0377717653536,1.08214607070686e-23
"full",-55.3957976801713,2.374689846584e-40
