"id","alpha_true"
1,0.0240694230803521
2,-0.0308797988676332
3,-0.107355017383137
4,-0.0639657150035924
5,-0.211940844962082
6,0.034927314893638
7,0.0707585997095476
8,0.124422372278471
9,-0.0221491614657904
10,0.00610250026618621
11,0.0893823197979765
12,0.0553471746264476
13,-0.0576110429295941
14,-0.161416717172179
15,-0.103494619685075
16,-0.100476579164001
17,-0.157799579373556
18,0.0604878002248173
19,-0.134085809154211
20,-0.00324305216736983
21,0.0896660914482745
22,0.0609185567306042
23,0.0237328601736961
24,-0.0772571619232089
25,0.150254788259085
26,0.0321813027238606
27,-0.0361527093429194
28,0.138807405207992
29,0.000213791123864162
30,-0.0310235820660204
31,0.138474962494697
32,0.00218485232734065
33,0.00059033862932529
34,-0.0267317222608119
35,0.133646874323642
36,-0.0637397932418396
37,-0.131615559290623
38,0.0648338974854389
39,0.0876058631912247
40,-0.0288058180522131
41,0.220642509890466
42,0.139459391916361
43,-0.0574232679286287
44,0.283131936878498
45,-0.0743849701281763
46,0.000757934009780258
47,-0.016488077686616
48,-0.0335172313841819
49,-0.0618744111144051
50,-0.117304073297374
