"id","alpha_true"
1,-0.0759138412507954
2,0.0194061360977262
3,-0.0356721012860051
4,-0.0123519303652349
5,-0.0808790230836622
6,0.0239408398067664
7,0.102488917937943
8,0.061793527467632
9,-0.16844305973747
10,0.0261324294365405
11,0.0019918061270486
12,-0.107441961510731
13,-0.0654892827378714
14,-0.128590498302385
15,0.0359495738656894
16,-0.189815153740296
17,0.0334257064006101
18,0.146096413093521
19,-0.151392571671508
20,0.144539427472278
21,-0.0286816923927191
22,0.0444336590226426
23,0.0305437131892315
24,-0.0265471040037018
25,-0.0781445780092648
26,0.112651783606444
27,-0.12619443007672
28,-0.139940877251148
29,-0.0639167916937058
30,-0.0554531178692876
31,-0.0209985981075148
32,0.0435013797252226
33,0.0493553270664422
34,0.071888212624577
35,-0.069316567729154
36,-0.01572881775485
37,0.0217529714772455
38,-0.114949746686587
39,0.0908197171946967
40,0.098980331911896
41,0.0715272709167201
42,0.0405532438951306
43,-0.0175871273987431
44,-0.0539890057010781
45,0.073969332093913
46,0.0622881851105331
47,-0.024221385968507
48,-0.0803384767727462
49,0.166703964336219
50,-0.127803379865028
