"id","alpha_true"
1,0.122892956658716
2,0.0918621592503432
3,-0.0986264521271064
4,-0.0277180762625049
5,-0.0907669270692938
6,0.0844255785907525
7,0.23212947264158
8,-0.141410885747353
9,-0.106537357475225
10,0.0190976174404661
11,-0.0445886883704115
12,-0.000106406682348007
13,0.00315578066300297
14,-0.0321203748173255
15,-0.0629942877346181
16,0.0918555480984897
17,-0.117557699415136
18,-0.0288356896608839
19,0.149501802930656
20,-0.0675635548984734
21,0.0376679784889211
22,0.168958238136156
23,0.102645478105704
24,-0.0453384036802184
25,0.0621667375528431
26,-0.120188206133562
27,-0.0909228352974575
28,0.0308226334668817
29,-0.0840315749992203
30,0.0502542593351999
31,0.00903800975052557
32,-0.0149313744084604
33,-0.0634885571744066
34,-0.0175814746901403
35,0.0900388081660009
36,-0.165393336471043
37,-0.0596616777433094
38,-0.0259436485169055
39,-0.276664987981873
40,0.043279393849515
41,0.162166254843784
42,0.00189032469318912
43,-0.0581407621524672
44,0.00456863291974582
45,0.0897597309273751
46,-0.0572852176969703
47,-0.0296638463738755
48,-0.0942245559624739
49,0.0511529170195996
50,0.0564041923989316
