"id","alpha_true"
1,-0.0366663896756242
2,0.0095052638361671
3,-0.0945769346451757
4,0.026485833381899
5,0.133334798879995
6,-0.109483189632128
7,-0.152400658399978
8,-0.166967033477357
9,0.0964016825715552
10,-0.0554572181559794
11,0.020529758872991
12,0.029712244566005
13,-0.122023466078834
14,0.0755090212149545
15,-0.0443729155649855
16,0.0432185508510009
17,-0.040746753095706
18,-0.107748362558627
19,-0.041430497158253
20,-0.067920164714667
21,-0.0789456711876579
22,-0.173128219189751
23,0.0688160095104595
24,0.15235878360978
25,0.0526003498403148
26,0.129299677984256
27,-0.0241051612713347
28,-0.0102557766754291
29,0.00502469447792026
30,0.0403855054806613
31,-0.152395208317729
32,0.058351079612109
33,-0.176111333039667
34,0.0152737635685415
35,0.0973043008191554
36,0.0965338245772601
37,0.0751692009338175
38,0.000152305961260654
39,0.119949204289601
40,0.101660998326158
41,0.087840113795488
42,0.0904616335570615
43,0.0443235622581241
44,0.0216065287872488
45,-0.0473320061037164
46,-0.177473345096472
47,-0.0635235275879631
48,-0.0424644657791015
49,-0.00219508487970767
50,-0.0301837294408062
