"model","log_marginal","post_prob"
"int12_3",277.887901589223,0.999999893225793
"int12",261.835017824684,1.06738505087666e-07
"int12_4",253.832090582272,3.57021175518168e-11
"int123_4",215.127897244813,5.54212583923404e-28
"int124_3",214.553248144677,3.11967569501429e-28
"int23_1",136.269681550004,3.1332024223605e-62
"main",136.239626633142,3.04043532073061e-62
"int13_2",135.105471396078,9.78089075072354e-63
"int14_2",122.584197054085,3.56827284456093e-68
"int24_1",122.554894675445,3.4652310206385e-68
"int14",121.572967162809,1.29803526989746e-68
"int23",121.446699528579,1.1440609347457e-68
"int24",121.30737823914,9.95274069257509e-69
"int34",120.523465545631,4.54457978233454e-69
"int13",120.211864223426,3.32787493963141e-69
"full",107.342755752242,8.57401425533296e-75
"x1",92.0197257293811,1.89878947727108e-81
"int234_1",74.9060006773792,7.01585268506387e-89
"int134_2",74.4886465314231,4.62195655360487e-89
"int13_4",60.7819214191725,5.15312618956512e-95
"int34_1",60.7376093792867,4.92976597682219e-95
"int14_3",60.5237991283982,3.9807938803698e-95
"null",22.0102545602444,7.47738610402131e-112
"x3",20.1562763328192,1.17105500027993e-112
"x2",10.5095299145678,7.56917515282327e-117
"x4",6.95584455628477,2.16622026092097e-118
"int24_3",-20.6961220398989,2.12131961157977e-130
"int23_4",-20.7243778989784,2.06221880765541e-130
"int34_2",-22.4766417141266,3.57549551485816e-131
