"model","log_marginal","post_prob"
"int12_3",307.361193913366,0.999999879702683
"int12",291.427894513117,1.20297316548292e-07
"int12_4",260.542178281684,4.64258443229585e-21
"int123_4",246.013293080895,2.27481005832446e-27
"int124_3",245.127169528514,9.3779210189753e-28
"full",139.739269491823,1.59486205519382e-73
"int13_2",134.932787038387,1.30405022553516e-75
"int23_1",134.567607343652,9.05104641990674e-76
"main",134.244340571397,6.5509731116801e-76
"int24",119.942358926301,4.0274866371034e-82
"int34",119.294715892174,2.10749383162724e-82
"int13",118.947105608487,1.48867907562729e-82
"int23",118.732629048371,1.20131001464832e-82
"int14",118.717488945711,1.18325904924078e-82
"int14_2",104.412461608457,7.25246093995511e-89
"int24_1",103.433274704506,2.72414317454892e-89
"x1",82.9644344789248,3.51338358923141e-98
"int234_1",76.1475648768294,3.84766024722575e-101
"int134_2",72.7487489062481,1.28561134230294e-102
"int13_4",68.0488397726392,1.16940539515324e-104
"int14_3",66.4982952446122,2.48068808500274e-105
"int34_1",66.1834790997901,1.8107114430397e-105
"x3",30.0791647511891,3.78394444605011e-121
"null",24.2264048053598,1.08673437164491e-123
"x2",22.6378945772201,2.21943370347461e-124
"x4",8.15092850950964,1.13405143914227e-130
"int23_4",1.49273677503913,1.45551546532353e-133
"int34_2",-1.22030749550743,9.65509760428957e-135
"int24_3",-4.55071181411131,3.45446224414169e-136
