"id","alpha_true"
1,-0.0102214938350352
2,-0.0879160959076817
3,0.0551173585491235
4,-0.126550544409727
5,0.0886552340877375
6,0.0667732991714922
7,0.0315643411018403
8,-0.0626628615866135
9,-0.163797160530541
10,-0.0795448123822082
11,-0.025371671632115
12,0.117676313503534
13,-0.0198969584963938
14,-0.054415723103257
15,-0.212263932796001
16,-0.0285363477769988
17,0.0334068412218098
18,-0.032902745186505
19,-0.0169268545277647
20,0.210383247046675
21,-0.106330654332262
22,-0.0364772835021059
23,0.0369555525151715
24,0.102940728945595
25,0.161993009315236
26,0.055840482968393
27,-0.111062322202789
28,-0.0663074659299266
29,-0.0489518036948475
30,0.0953131120733693
31,-0.132801156092868
32,-0.100659614559744
33,-0.0708481427544936
34,0.0122424510907134
35,0.22600660645104
36,-0.100784477765049
37,0.144710251656792
38,-0.0839806164517314
39,0.0808324667366359
40,-0.1634560415511
41,-0.123777757283609
42,0.151733671938461
43,-0.0595363693747325
44,-0.0403760347784414
45,-0.183009156463674
46,-0.0906599617972833
47,-0.107215563279437
48,0.171447077629989
49,0.122710264385901
50,-0.0613887615303029
