"model","log_marginal","post_prob"
"int12_3",297.032658749673,0.999999893175401
"int12",280.921402154236,1.00686238770874e-07
"int12_4",278.123950674713,6.1383603048185e-09
"int124_3",235.303542479015,1.55376517945613e-27
"int123_4",233.600038955042,2.82854572753084e-28
"main",203.063593382351,1.54793740547239e-41
"int13_2",203.04908493662,1.52564137113109e-41
"int23_1",202.361107280015,7.66774315761207e-42
"int24_1",197.175284272668,4.29035511931203e-44
"int14_2",192.782911244402,5.30774282917189e-46
"int24",191.470562242127,1.42877532800268e-46
"int13",187.589206294539,2.94654088727108e-48
"int14",186.950567941836,1.5558057039798e-48
"int34",186.877298894501,1.4458892088054e-48
"int23",186.877288446118,1.44587410168006e-48
"int234_1",145.479012838916,1.517357173663e-66
"int134_2",139.318077980156,3.20204779236224e-69
"full",125.437385563865,2.99998917977672e-75
"x2",87.383440586855,8.92280434655475e-92
"x1",87.1515107091446,7.07579926947422e-92
"int24_3",52.9010561288746,9.4404365400698e-107
"int34_2",50.537669109081,8.88354150777301e-108
"int23_4",50.429182490215,7.97023260204154e-108
"int13_4",48.5601050355574,1.22953521306747e-108
"int34_1",47.6556405348742,4.97664920777607e-109
"int14_3",47.5663638660352,4.55160603718981e-109
"null",46.7239814186232,1.96030034446806e-109
"x3",39.3680674278374,1.25224631014701e-112
"x4",31.2004736080872,3.55262063752197e-116
