"model","log_marginal","post_prob"
"int12_3",359.905969614486,0.99999975865363
"int12",344.668937140635,2.41346370036949e-07
"int12_4",321.824867359118,2.89459175608314e-17
"int123_4",301.209847649278,3.22550720674576e-26
"int124_3",297.16616049648,5.65518738103462e-28
"int23_1",246.447798672807,5.31792647307428e-50
"main",246.210313981049,4.19376448180194e-50
"int13_2",245.166797320586,1.47710208033588e-50
"int23",231.348781684424,1.47340645496661e-56
"int14",231.155912719696,1.21495625439341e-56
"int24",230.145104536662,4.42152642497931e-57
"int13",230.116534083706,4.29698892983084e-57
"int34",230.097797702291,4.21722845100837e-57
"int14_2",216.708048153399,6.45554309421657e-63
"int24_1",215.658822423555,2.2607880028687e-63
"full",192.472038486519,1.92471983955044e-73
"int134_2",184.000912980706,4.03092261070262e-77
"int234_1",183.534383635273,2.52809471000075e-77
"x1",134.685675655371,1.54194547247391e-98
"int13_4",111.68994248912,1.58909182951702e-108
"int14_3",110.592613564002,5.3037750708104e-109
"int34_1",110.134167966252,3.35339493720398e-109
"x2",59.3803838253307,3.04366125732143e-131
"null",44.1023695042559,7.05080984319227e-138
"x3",40.5262736089218,1.97315084599864e-139
"x4",27.8713684424129,6.29803116282184e-145
"int23_4",27.6601651038383,5.09894539035655e-145
"int34_2",24.2641504908798,1.70848021500949e-146
"int24_3",23.845872334629,1.12448601525398e-146
