"model","log_marginal","post_prob"
"int12_3",262.029103344344,0.999999897309827
"int12",245.937553965244,1.0269016573624e-07
"int12_4",229.415490280604,6.85626771272497e-15
"int124_3",200.451921118673,1.80871234857336e-27
"int123_4",197.473435932115,9.20088966326349e-29
"int23_1",139.5337430273,6.32325812826225e-54
"main",138.20933426308,1.68173472944401e-54
"int13_2",137.755622277979,1.06834834450333e-54
"int24",130.866996879258,1.08898245518938e-57
"int14",124.607070626545,2.08146663694632e-60
"int23",123.867590448702,9.93613065044402e-61
"int13",122.129552887656,1.74741947379192e-61
"int34",122.025424990552,1.5746172331251e-61
"int24_1",121.890807673495,1.37629471514795e-61
"int14_2",116.628231411167,7.13187316386231e-64
"full",88.4963124666964,4.32181774132036e-76
"int234_1",83.8390881962532,4.10260444594282e-78
"int134_2",76.915740654718,4.039131688168e-81
"x1",67.4005959912872,2.97792112718053e-85
"int14_3",35.7072861790887,5.12487912030729e-99
"int34_1",35.081055386757,2.73977594766996e-99
"int13_4",34.8439266509373,2.1613810887546e-99
"x2",34.6251633726877,1.73669543473033e-99
"null",32.1473553388847,1.45755619064119e-100
"x3",26.2211743782141,3.88971351958068e-103
"x4",16.1359398389851,1.62164544785461e-107
"int24_3",3.55619646606965,5.58011021149657e-113
"int34_2",-2.79278668063728,9.75695788411576e-116
"int23_4",-3.19170159129953,6.5473851026997e-116
