"model","log_marginal","post_prob"
"int12_3",317.221508821158,0.999999901361468
"int12",301.089705059542,9.86385320342706e-08
"int12_4",270.745225067673,6.54043123096169e-21
"int124_3",255.297749959633,1.27894887693476e-27
"int123_4",255.242718541293,1.2104680855156e-27
"int23_1",209.165730380713,1.18024356906228e-47
"main",207.910489101773,3.36377765899082e-48
"int13_2",207.731643800731,2.81290946544701e-48
"int14",195.30989329949,1.13359535109734e-53
"int34",195.004707368015,8.35444280566714e-54
"int24",193.687333326246,2.2376348290125e-54
"int23",193.098581126931,1.24193075459521e-54
"int13",191.737609313155,3.18445292452641e-55
"int14_2",175.318581280777,2.35690219279284e-62
"int24_1",173.27648621055,3.05823560311878e-63
"int234_1",152.099116747272,1.94203136972324e-72
"int134_2",151.962765351664,1.69449223136831e-72
"full",148.533192742602,5.49028795169972e-74
"x1",101.151591069431,1.45220180524677e-94
"int14_3",85.284253386995,1.86607792050961e-101
"int34_1",84.9378233194903,1.31970574605455e-101
"int13_4",83.5480998301251,3.28797014025317e-102
"x2",80.743959440582,1.99115545158154e-103
"int23_4",61.3275046848054,7.35607263055879e-112
"int34_2",57.7484909332501,2.05257996580049e-113
"int24_3",56.5701866805751,6.31784621998159e-114
"x3",56.031348798704,3.68599491693943e-114
"null",51.6802220287578,4.75208702992349e-116
"x4",38.3334885080952,7.59401877058828e-122
