"model","log_marginal","post_prob"
"int12_3",279.85761587885,0.999999429765894
"int12",265.48039760187,5.70234106537064e-07
"int12_4",234.933458176278,3.08806162138215e-20
"int123_4",224.041273868341,5.74474052033678e-25
"int124_3",217.891962760557,1.22647453517565e-27
"int13_2",163.926175495256,4.48347667446401e-51
"main",158.170158900461,1.41843248780791e-53
"int24",155.870320531938,1.42233388661306e-54
"int23_1",155.140116412453,6.85295590408437e-55
"int14",153.355065837799,1.14984770524848e-55
"int13",150.726619802814,8.30081459854813e-57
"int34",142.990446890768,3.62529629430453e-60
"int23",142.270896817101,1.76541527793621e-60
"int24_1",134.889517694917,1.09939728230147e-63
"int14_2",132.79655609496,1.35579174520952e-64
"full",113.894147749163,8.37493309183309e-73
"int134_2",113.441621844827,5.32662156404347e-73
"int234_1",108.779617002177,5.03232713213788e-75
"x2",64.516531823968,3.00992185407944e-94
"int24_3",50.0041180138563,1.4993187888323e-100
"int23_4",46.5789777334476,4.87949031008627e-102
"int34_2",43.9050155448485,3.36579326118393e-103
"x1",42.1458547318401,5.79553593099356e-104
"x3",40.6269676490203,1.26896406570851e-104
"int13_4",36.8986630031735,3.04977071217692e-106
"int14_3",33.1320412081238,7.05414087389603e-108
"null",31.6881936848745,1.66490369205035e-108
"int34_1",25.0578232930919,2.1971304462308e-111
"x4",16.9075816182838,6.34235952167138e-115
