"model","log_marginal","post_prob"
"int12_3",289.755757858812,0.999999904550073
"int12",273.591093903464,9.54499270740246e-08
"int12_4",234.281782049772,8.09018355844058e-25
"int124_3",230.100292909681,1.23583564051602e-26
"int123_4",228.822734314319,3.44448317312639e-27
"int23_1",198.162588491534,1.66568134681821e-40
"int23",182.007404607246,1.60503573912861e-47
"int13_2",177.91591647981,2.68271162201076e-49
"int14",173.94597914564,5.06351514132367e-51
"main",173.10563571311,2.1852221667929e-51
"int24",170.997320876477,2.65378721610609e-52
"int34",167.25612190512,6.29627993533349e-54
"int13",161.899450883183,2.96969168180944e-56
"int234_1",151.157270823277,6.41862256954698e-61
"int14_2",149.308714673946,1.0107042775158e-61
"int24_1",146.780585478559,8.06624752086766e-63
"int134_2",137.143388592605,5.26368772204481e-67
"full",128.038653329148,5.84997259995069e-71
"x1",91.7083118186202,9.75184945623417e-87
"int14_3",88.0635150904899,2.54783841604432e-88
"int34_1",81.6507178563656,4.17954907766856e-91
"int13_4",80.4910789840194,1.31070412421861e-91
"x3",54.4882705255643,6.67772359106321e-103
"int23_4",49.4440432035323,4.30475408719359e-105
"x2",39.5502637463745,2.17337428191192e-109
"null",37.5121977995776,2.83148150495393e-110
"int24_3",37.0260886806396,1.74140273105762e-110
"int34_2",32.6457515768636,2.18043421450939e-112
"x4",21.2938360271717,2.56134869363078e-117
