"model","log_marginal","post_prob"
"int12_3",308.792222007745,0.999931866338808
"int12",299.198250967423,6.81336611916156e-05
"int124_3",271.539831828345,6.62922739355889e-17
"int123_4",270.691193223002,2.83729081973382e-17
"int12_4",262.736442049886,9.95862349799694e-21
"full",210.353327347519,1.7721547915848e-43
"int13_2",191.815656195587,1.57649778431378e-51
"main",191.351992722268,9.91577986781147e-52
"int23_1",191.138059760026,8.00602555053625e-52
"int34",182.925312017499,2.17103060599181e-55
"int13",182.322213771918,1.18780105270434e-55
"int14",182.05267493707,9.07161221678994e-56
"int24",182.02615709292,8.83421417130043e-56
"int23",181.639084480264,5.99880056974917e-56
"int24_1",160.178949080883,2.87108492724256e-65
"int14_2",160.004131615879,2.41059237671141e-65
"int134_2",155.77976215187,3.52779573682443e-67
"int234_1",155.341726805907,2.27649707922405e-67
"x1",113.171966808983,1.10451858433086e-85
"int34_1",102.100980546199,1.71832292565149e-90
"int13_4",102.06697496947,1.66087271343678e-90
"int14_3",101.596124090104,1.03716633423487e-90
"x3",35.4339246384818,1.91412492705682e-119
"null",33.1511275902808,1.95237895481822e-120
"x2",30.2534193464517,1.07672653792836e-121
"x4",23.8738454745609,1.82596180033708e-124
"int34_2",16.2506775474922,8.9287758890835e-128
"int24_3",15.4401454941897,3.96992520193706e-128
"int23_4",15.1677014332185,3.02316166508554e-128
