"id","alpha_true"
1,-0.00426349964280991
2,0.0668344403520058
3,-0.0399255130993237
4,-0.0825483666578203
5,0.0472731547990325
6,0.166033538653128
7,0.0809051378045191
8,0.0196498360669703
9,-0.077864463537922
10,-0.0857457805329389
11,0.0718532793781514
12,-0.226454420255927
13,-0.146040522834177
14,-0.105043515600756
15,-0.0434592314581096
16,0.0736783206426981
17,-0.0331188084150882
18,0.0569379632093316
19,0.138225769580202
20,0.0303204525439956
21,-0.217240662069307
22,-0.00385519009053904
23,0.0107288860676968
24,-0.0369557218413874
25,-0.102339225826807
26,0.0287953516618389
27,-0.062608847822736
28,0.113368931610809
29,-0.0848991509215974
30,-0.0329292887267618
31,0.125472820368586
32,0.160916578764904
33,-0.0555796594445583
34,0.0548657502864123
35,-0.264148479159329
36,0.132775008843688
37,0.0384756879651436
38,0.0693783739726337
39,-0.036586617464432
40,-0.0862069477933691
41,0.0678620550951864
42,-0.137090486810051
43,0.14589509339941
44,-0.00414711924727882
45,-0.203723888124574
46,0.0835009497517558
47,-0.0255809495727401
48,0.17511788219571
49,0.0271859574049641
50,-0.0302401003188954
