"id","alpha_true"
1,-0.0888521731791592
2,0.122080242653353
3,-0.187384166196278
4,0.202553504169321
5,-0.145763642095211
6,0.112996203589041
7,0.0870669567312091
8,-0.0229212386279062
9,0.073799732163125
10,0.112753591555215
11,-0.234881736336162
12,0.071609782966318
13,0.160474425179903
14,-0.0564101206173821
15,-0.196602421560638
16,-0.123528901427991
17,0.160666629419482
18,0.0274089621394733
19,0.178933606900627
20,-0.102547798435529
21,-0.0738858464385132
22,0.0991712680283482
23,-0.10473873039315
24,-0.0124475355691319
25,-0.00682280959719414
26,-0.123288584126379
27,0.143697465616254
28,-0.224849157304732
29,-0.133923007804164
30,-0.0998594344090957
31,0.104753696731785
32,0.262888350634004
33,0.01110178363074
34,0.0823402378367856
35,-0.0460855857005141
36,-0.100325444549948
37,-0.0199841576012492
38,0.107951670741075
39,0.150904268857492
40,0.0340327895626944
41,0.0657178668143606
42,0.0304524175945904
43,0.000723388396710864
44,-0.0359266350291592
45,0.226186039705919
46,0.111408574104804
47,-0.150676114496755
48,-0.0485926090131907
49,-0.0423679641473988
50,0.173289191753418
