"model","log_marginal","post_prob"
"int12_3",331.528168694086,0.996769414209903
"int12",325.796312710444,0.00323058579005467
"int123_4",300.301148529869,2.73446368196842e-14
"int124_3",299.603925809491,1.36167097264378e-14
"int12_4",297.043961361277,1.05267363485655e-15
"full",240.717568093751,3.63121500367123e-40
"int13_2",193.422946636807,1.04775282803021e-60
"main",193.168014115429,8.11975741381101e-61
"int13",189.054069001061,1.32702587921668e-62
"int23_1",187.451720302556,2.67293374928467e-63
"int34",185.194484744047,2.79694062580608e-64
"int24",184.736636411815,1.76946608457614e-64
"int14",184.505362437999,1.40411032297371e-64
"int23",183.592833156773,5.63760704063594e-65
"int14_2",172.975683865637,1.38078305961266e-69
"int24_1",172.849754695989,1.21740507171859e-69
"int134_2",165.87697417215,1.14076188372422e-72
"int234_1",158.521084259159,7.28739991084548e-76
"x1",69.2692470327299,1.26180485997314e-114
"x2",64.4544555567475,1.02318655860617e-116
"int13_4",59.8208750003323,9.94526498639549e-119
"int14_3",57.2664194351498,7.73090618188628e-120
"int34_1",56.3085707678447,2.96648401336384e-120
"int34_2",48.3279709984156,1.01463904362258e-123
"int24_3",47.5943888726785,4.87215280803757e-124
"int23_4",47.4387809666756,4.1700498428142e-124
"null",36.586433423051,8.07284459128399e-129
"x4",32.7295663706747,1.70612369178093e-130
"x3",32.0411706520805,8.57124781604013e-131
