"model","log_marginal","post_prob"
"int12_3",298.856809004283,0.999923659410433
"int12",289.376578257021,7.63404900952644e-05
"int12_4",275.825734008901,9.94713613436087e-11
"int124_3",262.284844461778,1.30907476562849e-16
"int123_4",262.174340329336,1.17212280659966e-16
"full",202.778680903196,1.87830441160847e-42
"main",175.026953922526,1.66473107923952e-54
"int13_2",175.011328866494,1.63892172425112e-54
"int23_1",174.116124952992,6.69539328076432e-55
"int34",166.680686393918,3.95008240130684e-58
"int13",166.236078636604,2.53230177715774e-58
"int14",166.072883943408,2.15100244996854e-58
"int23",165.433871421903,1.13532785445263e-58
"int24",165.428071219673,1.12876178397601e-58
"int14_2",161.751937272544,2.8581012461359e-60
"int24_1",161.18730019857,1.62502049892612e-60
"int134_2",140.59133003788,1.84562155452731e-69
"int234_1",138.741712720854,2.90311379288632e-70
"x1",109.048877110625,3.69342599539949e-83
"int34_1",96.2472072646925,1.01796964598628e-88
"int14_3",95.7983669989334,6.49839307830997e-89
"int13_4",95.574187903362,5.19333375020488e-89
"x3",34.5168748203599,1.57976352306025e-115
"null",29.4281926282157,9.74104356123745e-118
"x2",23.0584913452636,1.6683200412124e-120
"x4",21.2958174189675,2.86259433403869e-121
"int24_3",12.7659958531862,5.65334344127161e-125
"int23_4",11.7040978764877,1.95491976750615e-125
"int34_2",11.158904885635,1.1333254217306e-125
