"model","log_marginal","post_prob"
"int12_3",331.813325902033,0.999933965053033
"int12",322.18806527578,6.60349333104844e-05
"int124_3",306.795037737828,1.36353667632369e-11
"int12_4",300.307002408168,2.0746693071298e-14
"int123_4",294.820630220642,8.59503630144996e-17
"full",251.124404418628,9.06187296079249e-36
"int23_1",156.224520231375,5.52995928398535e-77
"int13_2",154.701951207649,1.20636466597685e-77
"int23",146.854706747874,4.71480397864041e-81
"int13",145.391693414223,1.09165403305704e-81
"main",137.846803959546,5.77272895709101e-85
"int24",136.01549612209,9.24813750479432e-86
"int14",130.690563100386,4.50261952780408e-88
"int34",130.594293619092,4.08936566301212e-88
"int234_1",130.21749192779,2.80551794374473e-88
"int24_1",125.944837672992,3.9122165395859e-90
"int14_2",122.298512398486,1.02057268108412e-91
"int134_2",120.9880893001,2.75254493982108e-92
"x1",57.8594822055065,1.05518523808391e-119
"x2",56.7011201464237,3.31328242286202e-120
"int13_4",54.1880004214654,2.68425906003715e-121
"int14_3",41.8488860619744,1.1749385402571e-126
"int34_1",40.7507732948479,3.91841864659601e-127
"int23_4",39.922042987545,1.71079445916906e-127
"int24_3",37.801249548124,2.05186577259091e-128
"null",37.1256585857371,1.04410342413241e-128
"int34_2",35.5619314758991,2.18587571460439e-129
"x3",34.4517732611213,7.20260964600757e-130
"x4",27.9119320959765,1.04057394594593e-132
