"model","log_marginal","post_prob"
"int12_3",329.552122897353,0.999795530042683
"int12",321.057237886956,0.000204469957316641
"int124_3",294.081436122043,3.93720161802368e-16
"int12_4",293.97532540123,3.54082411506682e-16
"int123_4",293.396929126914,1.98568357791373e-16
"int23_1",240.118218290694,1.4429787151175e-39
"int13_2",239.756241520831,1.00474397657705e-39
"main",238.75354900667,3.68630771631931e-40
"full",233.827833124651,2.67534847310662e-42
"int23",230.719386696695,1.19508618870596e-43
"int13",230.297696761433,7.83901716545148e-44
"int34",229.911924392271,5.32994594135932e-44
"int14",229.145258191171,2.47607561787319e-44
"int24",229.140410913601,2.46410243418491e-44
"int14_2",210.34598548557,1.69567846154602e-52
"int24_1",210.325151662255,1.66071645678537e-52
"int234_1",203.638109492476,2.0708563532125e-55
"int134_2",203.454362350545,1.72325522872322e-55
"x1",107.182825464855,2.66779448922784e-97
"x2",101.189736285572,6.65865955821101e-100
"int13_4",95.6907823233263,2.72408998123991e-102
"int34_1",95.0533438585154,1.44007609463938e-102
"int14_3",94.6253674633105,9.38680193756891e-103
"int34_2",88.8546257172131,2.92628322350902e-105
"int24_3",88.2571064037583,1.60996715781615e-105
"int23_4",88.2207018151523,1.55241097674533e-105
"x3",74.767039944539,2.2292336655169e-111
"null",70.5637383558448,3.33184590406323e-113
"x4",61.0841152642373,2.54528787186791e-117
