"model","log_marginal","post_prob"
"int12_3",366.096216272739,0.99966716741022
"int12",358.088678232939,0.00033283258977965
"int124_3",331.209443314735,7.05866289488831e-16
"int123_4",329.008744765239,7.81575982322021e-17
"int12_4",299.623579216391,1.35255818681513e-29
"full",268.57889773912,4.4526863007372e-43
"main",224.482520885962,3.14636396992006e-62
"int13_2",223.291504873514,9.56218800229241e-63
"int23_1",222.90398953195,6.49025116220429e-63
"int24",218.812486894474,1.0847870336357e-64
"int14",216.211596258237,8.04992870696821e-66
"int34",216.20414548288,7.99017338471366e-66
"int13",215.825753834122,5.47296660843541e-66
"int23",215.581718572839,4.28785046267013e-66
"int134_2",193.689766213201,1.3325561660137e-75
"int234_1",193.642982136553,1.27164959377571e-75
"int24_1",182.382933530975,1.63753458639776e-80
"int14_2",179.831586513077,1.27689312955029e-81
"int14_3",115.736339029135,1.86183955074124e-109
"int34_1",115.321537766926,1.22969201355559e-109
"x1",115.218569183292,1.10937318642991e-109
"int13_4",114.913447820645,8.17645668976141e-110
"x3",48.0263878000489,7.30943928404686e-139
"int23_4",35.6490326222701,3.07940640475451e-144
"int24_3",35.1262430462125,1.82567042661524e-144
"int34_2",34.4135653525388,8.95180041680787e-145
"x2",32.6488634143436,1.53288677352149e-145
"null",31.6173207700486,5.46407684722277e-146
"x4",22.766690910944,7.82955518499448e-150
