"model","log_marginal","post_prob"
"int12_3",360.805920900205,0.999935893281641
"int12",351.151023620009,6.41067183569317e-05
"int124_3",327.09239134029,2.28229776287751e-15
"int123_4",323.9543715966,9.89800447379697e-17
"int12_4",315.648919574951,2.44644616317403e-20
"full",265.084547090534,2.68353776964336e-42
"int23_1",145.104178659856,2.09843618249337e-94
"int13_2",144.768606128108,1.50023214665498e-94
"main",143.664005153514,4.97091525440479e-95
"int23",135.928981039419,2.1734921154477e-98
"int13",135.586556514907,1.54328092249224e-98
"int34",135.478219134672,1.38482425391841e-98
"int14",134.161142418734,3.71018453830497e-99
"int24",134.042559349301,3.29530440213487e-99
"int14_2",111.211907179676,4.00561572207131e-109
"int24_1",111.084369299085,3.52598357762769e-109
"int134_2",110.030510434009,1.22912257526254e-109
"int234_1",109.33846956439,6.15241559734473e-110
"int13_4",55.2499549561809,1.9893089465974e-133
"int34_1",50.4607131450493,1.65485880380284e-135
"int14_3",49.7276000625026,7.95012538876917e-136
"x1",49.3676128128361,5.54668499467336e-136
"x3",33.2527794701848,5.56480953905927e-143
"x2",18.6549238830734,2.54496711933423e-149
"int34_2",17.6634536177019,9.44261125432056e-150
"int24_3",17.0917138023654,5.33075427136858e-150
"int23_4",16.8028020014848,3.99315219023317e-150
"null",15.8636565765132,1.56116996329583e-150
"x4",7.55221248799812,3.83562272141405e-154
