"id","alpha_true"
1,-0.0589877657331723
2,-0.0909994674359443
3,0.077640081423613
4,-0.0674489245225109
5,0.0678685330296148
6,0.0538237140330336
7,-0.11648279193307
8,-0.210685999398565
9,0.0945014073342981
10,0.169467276596939
11,-0.0548753449992763
12,0.04037643329296
13,0.178194052644962
14,0.155233488803972
15,-0.107503759537529
16,0.101135412458386
17,-0.0426450768565991
18,0.126595089596688
19,0.110238309056247
20,-0.0703302152022897
21,-0.0452333772069893
22,0.0632950114060077
23,0.0511747437938218
24,0.00286448113328573
25,0.0594878686568133
26,0.0157500821185886
27,0.0425815406192313
28,-0.0447066257035547
29,0.169624007502994
30,-0.0601364481278189
31,-0.0740622215401823
32,-0.149428989195398
33,-0.118007125282098
34,0.0712271079005092
35,0.122638752756239
36,0.078674213995145
37,0.137180955351911
38,0.0947219853891268
39,0.0825121829275584
40,-0.0434720787457148
41,-0.0711575088569449
42,-0.000224865790615874
43,-0.0118981106995092
44,-0.0141989073352807
45,-0.0716690991260795
46,-0.177848958860128
47,0.0160124926550241
48,-0.103698624822192
49,0.112899783920886
50,-0.138627345891852
