"model","log_marginal","post_prob"
"int12_3",314.290930213053,0.999931013099015
"int12",304.709405289301,6.89869009266555e-05
"int12_4",283.802149036794,5.73932229551627e-14
"int124_3",279.503481604519,7.79781752527048e-16
"int123_4",275.709287794409,1.75458993259511e-17
"int13_2",231.641024407828,1.27518154062785e-36
"main",231.586462065223,1.20746873114225e-36
"int23_1",231.387275736962,9.89396500105545e-37
"int34",223.006229923094,2.26740145095824e-40
"int14",222.741008578825,1.73917888427349e-40
"int13",222.243873269814,1.05789151169019e-40
"int24",222.210668816205,1.02334158215257e-40
"int23",221.994534868789,8.24432000682825e-41
"full",217.861763892913,1.32225497876461e-42
"int14_2",209.097373005829,2.06532599591002e-46
"int24_1",208.700840268531,1.38923792850634e-46
"int134_2",196.04957030953,4.4504087366245e-52
"int234_1",195.265897388211,2.03261475641683e-52
"x1",119.987149053875,4.12012192362182e-85
"int34_1",103.775322312916,3.75148464150693e-92
"int14_3",103.422197528606,2.63537867599968e-92
"int13_4",103.021420316519,1.76517470702651e-92
"x2",73.1725432328154,1.92125533913477e-105
"null",55.2081519050673,3.0321386968004e-113
"int34_2",53.6406415931562,6.32394354461954e-114
"int24_3",53.5307381401083,5.66575148159038e-114
"int23_4",52.9891879844047,3.29659257961734e-114
"x3",51.5028154606836,7.45661794371053e-115
"x4",46.9127065454623,7.56977408416282e-117
