"model","log_marginal","post_prob"
"int12_3",334.768919152458,0.999938799592728
"int12",325.067623641037,6.12004072717677e-05
"int123_4",299.903982415411,7.21645293235068e-16
"int124_3",296.459588613985,2.30378826593765e-17
"int12_4",290.193533627855,4.37652544857957e-20
"full",235.49633076957,7.69903122931829e-44
"int23_1",207.768658109014,6.98973722076357e-56
"main",207.426114202305,4.96244744353173e-56
"int13_2",206.91740930201,2.98378955365136e-56
"int23",198.587805239973,7.19891604136375e-60
"int24",198.554517477453,6.9632248138141e-60
"int34",198.443485010763,6.23145738530635e-60
"int14",198.196926621585,4.86979502307089e-60
"int13",197.832074756607,3.38109621714247e-60
"int24_1",181.24526047348,2.11590231784859e-67
"int14_2",179.867234994098,5.33367750114937e-68
"int234_1",171.798637916024,1.67062726528882e-71
"int134_2",171.460208734416,1.19097224035505e-71
"x1",83.7193480500847,9.3439392511707e-110
"int34_1",81.1979671349526,7.50772208773507e-111
"int14_3",80.322554876317,3.12839421926256e-111
"int13_4",79.9180617695486,2.08762433396439e-111
"x2",63.6709236876813,1.83488958170944e-118
"int34_2",56.5797730502792,1.5274336098118e-121
"int24_3",56.2199614193055,1.06585502437541e-121
"int23_4",55.8441223898685,7.31936357146239e-122
"x3",46.8500853081409,9.08683507189686e-126
"null",37.2071137320286,5.89553607162058e-130
"x4",28.8749611138113,1.41878110648273e-133
