"model","log_marginal","post_prob"
"int12_3",356.43076261038,0.999905370615466
"int12",347.165314732854,9.4629384533786e-05
"int124_3",320.043376149071,1.57440967537544e-16
"int123_4",318.136795166575,2.33937664587912e-17
"int12_4",305.259064515752,5.9754798867917e-23
"main",259.049986925051,5.10534831549689e-43
"int13_2",258.556306448277,3.11618096623912e-43
"int24",258.513735571103,2.98630645841984e-43
"int23_1",258.338972264279,2.5074693533387e-43
"full",254.572261198601,5.79927633007693e-45
"int34",250.194196980553,7.27787633212249e-47
"int14",250.023130872906,6.13354569409396e-47
"int13",249.512832553604,3.68206847579153e-47
"int23",249.299341232281,2.97422457736454e-47
"int234_1",230.772889145039,2.67570264121597e-55
"int24_1",227.955475644683,1.59900827365633e-56
"int134_2",222.599302279345,7.54560686522582e-59
"int14_2",222.315597036784,5.68175565515251e-59
"int24_3",111.073988773411,2.77246406666375e-107
"x2",106.761669146627,3.71577414015275e-109
"int34_2",105.862784163609,1.51240644689574e-109
"int23_4",104.27435233505,3.08902442240037e-110
"int34_1",81.3426190823466,3.39387724320225e-120
"int14_3",80.0219625896221,9.06029425187772e-121
"int13_4",79.8020404784495,7.27162280832046e-121
"x1",75.0209852015592,6.09881442410151e-123
"x3",65.1809048801841,3.24902335876614e-127
"null",48.3217089053833,1.54844952268408e-134
"x4",42.0317929442351,2.87224352430744e-137
