"id","alpha_true"
1,-0.063288003545267
2,-0.0328310152326923
3,0.0225093693045976
4,0.0181166641765258
5,0.000669871275644566
6,0.0108265538840936
7,-0.0140341633962278
8,-0.0117962653094459
9,-0.0337319675543909
10,-0.0270201335994246
11,-0.0653502977088166
12,0.0106174586412695
13,-0.0164115435928912
14,-0.125539994559863
15,0.0151788716880254
16,-0.0153427586928526
17,0.0420185761232027
18,-0.00954180371741459
19,0.324476107098859
20,0.00949838828523259
21,0.133754217656614
22,0.0258716817568211
23,-0.139859424111521
24,-0.0537950825773507
25,-0.0961617108118282
26,0.24757505628519
27,-0.0500831168301157
28,-0.0440757724951194
29,-0.058322786107631
30,0.00119358403498411
31,0.00616453804311684
32,-0.122164782106269
33,-0.0371145755610745
34,-0.0789438715626078
35,0.107094177707385
36,0.0415272064765053
37,0.15996701692314
38,0.15702678194382
39,-0.110909542332746
40,0.0182981363323103
41,-0.0547268214334254
42,0.0646648248337255
43,-0.105289325611453
44,0.104451833196856
45,-0.134861179318523
46,0.0549290254367108
47,0.12648160085474
48,-0.139005619746542
49,-0.0692933721099668
50,0.181887664830304
