"id","alpha_true"
1,-0.119307169747688
2,-0.0690981168416495
3,-0.00959055710635983
4,-0.0352053207799584
5,0.0410181785508319
6,-0.209425947922388
7,-0.12643908985813
8,-0.00638101264989595
9,-0.0424732198401573
10,0.134722676129914
11,-0.0313415284068729
12,-0.100011162097435
13,-0.0396857321865077
14,0.0109808861016271
15,-0.0692116469668963
16,0.0257141164121119
17,-0.122346909605354
18,0.196476452185212
19,0.0230254162743624
20,0.0594326634585192
21,-0.044369792690255
22,0.0567526062728973
23,0.0520084961511152
24,0.0174823044550459
25,-0.142111583111314
26,0.0848278346504481
27,0.0196885345839281
28,-0.0497684634405099
29,0.0385600095981662
30,-0.14198095631703
31,-0.0437788710084159
32,-0.0935507725067292
33,0.0911859131815857
34,0.186326792028143
35,-0.0534911956996724
36,-0.0442890302517705
37,0.0722646974752379
38,0.211877593598185
39,0.143432039863963
40,-0.0826894724130981
41,0.054678132778448
42,-0.0366823900281039
43,-0.0545780696634652
44,-0.0154295317831909
45,-0.0814603534759378
46,0.0891087040078595
47,0.143768341079733
48,-0.118761024571244
49,0.0515808262063899
50,-0.0904687586437932
